,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
159,801,1,0.0,0.0,150.47399999999988,783.93442382,25.0,18.0,7.0,0.0,9.0,4.270700000000007,0.0,25.0,0.0,42.0,0.0,0.0,0.0
160,806,0,1.0,2.0,91.6868,414.897415884,20.0,15.0,5.0,2.0,2.0,5.9380400000000035,32.59,20.0,12.0,16.0,2.0,0.0,24.0
161,811,1,1.0,8.0,150.43949999999973,558.146072172,40.0,30.0,10.0,5.0,9.0,5.275140000000004,112.92999999999998,40.0,23.0,32.0,10.0,0.0,46.0
162,816,1,1.0,6.0,103.63710000000002,379.062676896,27.0,19.0,8.0,4.0,4.0,4.637400000000002,97.74000000000001,27.0,17.0,20.0,6.0,0.0,34.0
163,821,1,1.0,4.0,121.66550000000004,471.0616100439999,29.0,22.0,7.0,3.0,8.0,4.788000000000004,61.77,29.0,18.0,20.0,6.0,0.0,36.0
164,826,1,2.0,4.0,130.2219,478.09970236799995,31.0,22.0,9.0,3.0,4.0,4.424800000000003,64.68,31.0,12.0,36.0,6.0,0.0,24.0
165,831,1,3.0,11.0,220.28069999999926,799.3502512760001,57.0,44.0,13.0,6.0,20.0,8.470300000000007,161.98000000000002,57.0,18.0,78.0,10.0,0.0,36.0
166,836,1,1.0,3.0,134.03169999999994,465.21830494399995,33.0,27.0,6.0,4.0,8.0,6.955300000000006,46.5,33.0,17.0,36.0,2.0,0.0,34.0
167,841,1,1.0,5.0,106.34270000000005,387.215806408,28.0,21.0,7.0,2.0,9.0,3.6524000000000028,84.67,28.0,11.0,32.0,4.0,0.0,22.0
168,846,1,1.0,3.0,117.96070000000005,436.2041321,30.0,22.0,8.0,2.0,9.0,4.746300000000004,57.580000000000005,30.0,11.0,36.0,4.0,0.0,22.0
169,851,1,1.0,5.0,116.14470000000004,429.226371092,31.0,23.0,8.0,2.0,11.0,2.8340000000000014,92.09,31.0,11.0,36.0,6.0,0.0,22.0
170,856,1,1.0,5.0,103.12370000000006,378.20894719999995,26.0,19.0,7.0,3.0,5.0,3.809000000000003,75.19,26.0,5.0,42.0,4.0,0.0,10.0
171,861,1,2.0,5.0,94.56670000000001,402.01109126,25.0,15.0,10.0,2.0,6.0,1.7898999999999994,123.39999999999998,25.0,12.0,18.0,10.0,0.0,24.0
172,866,1,1.0,3.0,91.28970000000005,294.184446704,22.0,18.0,4.0,4.0,1.0,3.9018200000000025,44.81,22.0,13.0,20.0,0.0,0.0,30.0
173,871,1,1.0,2.0,99.45670000000004,315.17354767200004,24.0,21.0,3.0,3.0,2.0,5.233000000000004,52.47,24.0,15.0,16.0,2.0,2.0,32.0
174,876,1,2.0,4.0,138.2163999999999,501.16983052800003,34.0,25.0,9.0,3.0,6.0,6.357600000000006,79.26,34.0,17.0,34.0,4.0,0.0,34.0
175,881,1,2.0,9.0,99.52850000000004,365.217537724,26.0,16.0,10.0,3.0,6.0,1.0915000000000008,122.67999999999999,26.0,6.0,42.0,2.0,0.0,12.0
176,886,1,1.0,3.0,91.12920000000005,313.167793596,23.0,19.0,4.0,2.0,7.0,3.7224200000000023,47.56,23.0,12.0,22.0,2.0,0.0,24.0
177,891,1,1.0,4.0,135.9766999999999,449.25008374,32.0,27.0,5.0,3.0,12.0,6.976700000000007,46.92,32.0,17.0,32.0,2.0,0.0,34.0
178,896,1,1.0,5.0,103.47070000000002,440.964644148,25.0,17.0,8.0,3.0,5.0,5.045600000000002,55.629999999999995,25.0,15.0,20.0,2.0,0.0,32.0
179,901,1,1.0,7.0,104.95220000000003,425.13536316799997,29.0,19.0,10.0,2.0,12.0,1.7582000000000002,103.13000000000001,29.0,11.0,34.0,4.0,0.0,22.0
180,906,1,1.0,5.0,145.77469999999977,504.175060228,35.0,28.0,7.0,4.0,6.0,7.232840000000006,59.81,35.0,23.0,28.0,2.0,0.0,46.0
181,911,1,0.0,5.0,130.46699999999996,434.16304256399997,33.0,28.0,5.0,5.0,7.0,6.833000000000006,56.85000000000001,33.0,27.0,16.0,2.0,0.0,56.0
182,916,1,2.0,6.0,147.23199999999986,546.1260856759999,39.0,29.0,10.0,4.0,9.0,4.671300000000003,105.17,39.0,18.0,36.0,12.0,0.0,36.0
183,921,1,2.0,4.0,107.46889999999999,458.866921336,24.0,15.0,9.0,3.0,2.0,5.492400000000001,54.02,24.0,15.0,16.0,4.0,0.0,32.0
184,926,1,2.0,3.0,101.93440000000002,328.16879664,25.0,21.0,4.0,5.0,1.0,4.929060000000002,45.64,25.0,20.0,16.0,0.0,0.0,42.0
185,931,1,1.0,8.0,126.72170000000004,479.08841297600003,34.0,24.0,10.0,5.0,6.0,3.5417000000000023,104.13999999999999,34.0,22.0,24.0,6.0,0.0,46.0
186,936,1,2.0,5.0,80.54490000000003,382.08102730400003,25.0,14.0,11.0,1.0,7.0,1.0368000000000006,115.56,25.0,6.0,30.0,8.0,0.0,12.0
187,941,0,1.0,7.0,112.92370000000003,411.12527715199997,29.0,21.0,8.0,4.0,6.0,3.8270000000000026,82.45,29.0,16.0,26.0,4.0,0.0,34.0
188,946,1,0.0,10.0,187.8187999999997,780.00967232,52.0,34.0,18.0,8.0,6.0,6.561600000000006,167.52,52.0,24.0,58.0,12.0,0.0,48.0
189,951,1,2.0,3.0,129.6944,460.216221008,34.0,28.0,6.0,4.0,8.0,5.395300000000005,67.43,34.0,18.0,34.0,4.0,0.0,36.0
190,956,1,1.0,6.0,99.0122,396.02145204799996,25.0,16.0,9.0,3.0,5.0,4.649220000000002,72.95,25.0,16.0,20.0,2.0,0.0,32.0
191,961,1,2.0,5.0,142.8528999999999,508.13358933999996,35.0,26.0,9.0,4.0,5.0,4.730220000000004,77.82000000000001,35.0,17.0,34.0,8.0,0.0,34.0
192,966,1,0.0,4.0,121.26040000000003,424.12232062399994,32.0,26.0,6.0,4.0,6.0,6.530280000000006,76.16,32.0,22.0,18.0,4.0,2.0,46.0
193,971,1,1.0,4.0,120.37470000000003,418.22564281999996,31.0,26.0,5.0,6.0,6.0,4.788800000000005,59.92,31.0,12.0,42.0,4.0,0.0,24.0
194,976,1,0.0,4.0,76.13440000000001,297.043735956,22.0,16.0,6.0,3.0,2.0,3.196500000000002,77.28,22.0,12.0,16.0,8.0,0.0,24.0
195,981,1,2.0,5.0,95.29990000000002,357.094725972,25.0,18.0,7.0,4.0,3.0,3.744320000000002,63.25,25.0,15.0,22.0,2.0,0.0,32.0
196,986,1,2.0,3.0,145.86299999999983,609.97528798,33.0,27.0,6.0,4.0,6.0,7.353000000000005,61.690000000000005,33.0,24.0,20.0,4.0,0.0,48.0
197,991,1,2.0,4.0,102.27150000000005,363.147058152,27.0,22.0,5.0,4.0,3.0,4.306320000000003,75.63,27.0,12.0,30.0,6.0,0.0,24.0
198,996,1,2.0,10.0,246.64959999999905,868.4696381360001,62.0,51.0,11.0,6.0,23.0,10.586199999999991,119.28000000000002,62.0,18.0,90.0,8.0,0.0,36.0
199,1001,1,1.0,7.0,123.45170000000002,447.17942089999997,33.0,25.0,8.0,4.0,6.0,4.093600000000003,91.68,33.0,17.0,32.0,6.0,0.0,34.0
200,1006,1,0.0,4.0,159.48999999999964,561.3366704879999,41.0,34.0,7.0,4.0,14.0,6.428300000000008,54.78,41.0,17.0,50.0,4.0,0.0,34.0
201,1011,0,1.0,8.0,127.97519999999997,507.035722208,32.0,21.0,11.0,4.0,8.0,6.111200000000004,85.84000000000002,32.0,21.0,26.0,2.0,0.0,42.0
202,1016,1,1.0,3.0,78.94120000000002,323.993567964,21.0,14.0,7.0,3.0,2.0,4.480200000000001,41.99,21.0,15.0,12.0,2.0,0.0,32.0
203,1021,1,1.0,4.0,106.82950000000004,390.16132831199997,27.0,20.0,7.0,2.0,6.0,3.188080000000001,75.71000000000001,27.0,12.0,26.0,6.0,0.0,24.0
204,1026,1,2.0,5.0,75.11000000000004,293.126322708,21.0,15.0,6.0,2.0,5.0,1.1526199999999995,84.86000000000001,21.0,6.0,28.0,4.0,0.0,12.0
205,1031,1,2.0,6.0,124.74190000000004,453.18346072400004,32.0,23.0,9.0,3.0,9.0,3.7654400000000017,96.45,32.0,17.0,30.0,4.0,0.0,34.0
206,1036,1,1.0,3.0,112.67900000000003,440.072818924,28.0,20.0,8.0,3.0,5.0,5.1989000000000045,66.48,28.0,12.0,30.0,6.0,0.0,24.0
207,1041,1,1.0,3.0,90.47780000000004,291.125928784,22.0,19.0,3.0,3.0,4.0,4.6947000000000045,41.82,22.0,16.0,12.0,2.0,0.0,34.0
208,1046,1,2.0,5.0,146.7849999999998,600.031282864,35.0,27.0,8.0,4.0,8.0,6.545000000000005,80.15,35.0,22.0,26.0,4.0,0.0,46.0
209,1051,1,1.0,6.0,103.44870000000002,412.05348788400005,26.0,19.0,7.0,4.0,4.0,4.113800000000003,61.2,26.0,17.0,22.0,2.0,0.0,34.0
210,1056,1,1.0,4.0,100.13950000000007,370.19262843999996,25.0,18.0,7.0,1.0,12.0,3.2525000000000013,75.71000000000001,25.0,6.0,32.0,6.0,0.0,12.0
211,1061,1,1.0,3.0,123.99220000000003,412.1786926279999,31.0,26.0,5.0,4.0,5.0,5.000540000000004,62.400000000000006,31.0,22.0,18.0,4.0,0.0,46.0
212,1066,1,2.0,2.0,121.61250000000007,408.28970587608995,30.0,27.0,3.0,4.0,6.0,3.956800000000003,33.900000000000006,30.0,12.0,42.0,0.0,0.0,24.0
213,1071,1,0.0,3.0,97.31000000000006,364.180522468,25.0,21.0,4.0,4.0,2.0,4.668900000000004,43.370000000000005,25.0,0.0,50.0,6.0,0.0,0.0
214,1076,1,4.0,7.0,183.07109999999952,678.3071795239999,48.0,38.0,10.0,5.0,15.0,6.4027000000000065,128.56,48.0,18.0,64.0,4.0,0.0,36.0
215,1081,1,2.0,2.0,119.69890000000004,422.176105784,30.0,25.0,5.0,6.0,5.0,6.137300000000004,58.2,30.0,12.0,40.0,4.0,0.0,24.0
216,1086,1,0.0,4.0,80.43200000000003,300.073262256,21.0,16.0,5.0,3.0,4.0,4.476420000000003,38.92,21.0,17.0,12.0,0.0,0.0,34.0
217,1091,1,1.0,4.0,129.6947,450.26309094799996,33.0,26.0,7.0,3.0,11.0,5.043500000000005,70.72,33.0,16.0,34.0,4.0,0.0,32.0
218,1096,1,1.0,8.0,147.71209999999977,518.116109436,38.0,28.0,10.0,6.0,6.0,7.4329000000000045,118.53999999999999,38.0,32.0,14.0,6.0,0.0,66.0
219,1101,1,1.0,5.0,76.22770000000001,330.076216696,22.0,13.0,9.0,2.0,5.0,2.2527,59.81,22.0,11.0,22.0,2.0,0.0,22.0
220,1106,1,1.0,3.0,95.79220000000004,319.157228912,24.0,21.0,3.0,4.0,3.0,4.724300000000004,38.33,24.0,12.0,26.0,4.0,0.0,24.0
221,1111,1,1.0,5.0,155.61369999999968,551.200940628,38.0,30.0,8.0,5.0,7.0,7.295200000000007,71.0,38.0,12.0,52.0,8.0,0.0,24.0
222,1116,0,0.0,6.0,87.52700000000004,330.110338296,24.0,18.0,6.0,2.0,5.0,2.5723400000000005,82.81000000000002,24.0,10.0,20.0,8.0,0.0,22.0
223,1121,1,1.0,7.0,159.94819999999976,642.9854636680001,39.0,29.0,10.0,5.0,7.0,7.988700000000006,105.91,39.0,29.0,22.0,6.0,0.0,58.0
224,1126,1,1.0,2.0,86.39470000000001,323.998781392,20.0,15.0,5.0,3.0,2.0,5.409200000000003,24.39,20.0,12.0,18.0,2.0,0.0,24.0
225,1131,1,1.0,5.0,105.00900000000004,422.13117105599997,29.0,20.0,9.0,3.0,7.0,1.8276999999999997,84.94,29.0,12.0,32.0,6.0,0.0,24.0
226,1136,1,2.0,6.0,92.38610000000003,328.16477388,24.0,16.0,8.0,3.0,3.0,0.933,105.08999999999999,24.0,10.0,24.0,6.0,0.0,22.0
227,1141,1,2.0,7.0,114.41519999999998,467.03993856000005,31.0,18.0,13.0,2.0,8.0,3.8732000000000024,156.84,31.0,12.0,30.0,10.0,0.0,24.0
228,1146,1,1.0,5.0,147.74869999999981,506.32569120400007,37.0,30.0,7.0,3.0,13.0,6.789120000000008,80.37,37.0,16.0,42.0,4.0,0.0,32.0
229,1151,1,1.0,6.0,146.0116999999998,529.146986908,35.0,26.0,9.0,4.0,9.0,5.339600000000005,61.36000000000001,35.0,18.0,38.0,2.0,0.0,36.0
230,1156,1,1.0,6.0,125.44090000000003,489.07613403999994,33.0,22.0,11.0,3.0,8.0,4.399220000000003,118.85000000000001,33.0,18.0,26.0,8.0,0.0,36.0
231,1161,1,0.0,7.0,97.78150000000002,406.086409292,29.0,20.0,9.0,3.0,7.0,3.768600000000002,84.20000000000002,29.0,16.0,24.0,4.0,0.0,34.0
232,1166,1,1.0,10.0,116.64550000000001,482.02761391599995,31.0,19.0,12.0,3.0,7.0,3.5626200000000026,120.89,31.0,16.0,26.0,8.0,0.0,32.0
233,1171,1,0.0,7.0,79.74100000000003,307.110295784,21.0,13.0,8.0,2.0,6.0,1.2412999999999992,73.14,21.0,11.0,20.0,2.0,0.0,22.0
234,1176,1,1.0,6.0,98.74470000000002,372.105625004,26.0,18.0,8.0,3.0,6.0,3.3606000000000016,69.04,26.0,17.0,20.0,2.0,0.0,34.0
235,1181,1,1.0,2.0,83.55170000000004,368.97687037199995,19.0,11.0,8.0,1.0,2.0,2.9204000000000008,51.38,19.0,6.0,20.0,4.0,0.0,12.0
236,1186,1,1.0,2.0,101.03980000000007,391.17591366799996,28.0,22.0,6.0,3.0,5.0,5.153800000000005,40.540000000000006,28.0,12.0,34.0,2.0,0.0,24.0
237,1191,1,1.0,1.0,72.42570000000003,223.136099544,17.0,16.0,1.0,3.0,1.0,4.012740000000002,12.03,17.0,12.0,14.0,0.0,0.0,24.0
238,1196,1,1.0,4.0,106.18470000000006,390.21188457599993,28.0,22.0,6.0,3.0,8.0,3.9291000000000027,33.730000000000004,28.0,12.0,36.0,0.0,0.0,24.0
239,1201,1,2.0,2.0,82.31040000000003,267.083018416,19.0,15.0,4.0,3.0,1.0,2.5133,36.42,19.0,12.0,14.0,4.0,0.0,24.0
240,1206,1,0.0,7.0,144.28399999999985,508.2508120119999,36.0,28.0,8.0,4.0,10.0,5.925000000000007,69.48,36.0,17.0,42.0,2.0,0.0,34.0
241,1211,1,2.0,3.0,103.06240000000004,332.16371126,25.0,20.0,5.0,3.0,5.0,4.291320000000003,58.42,25.0,15.0,16.0,6.0,0.0,32.0
242,1216,1,2.0,8.0,106.90540000000006,427.10156450399995,31.0,20.0,11.0,3.0,7.0,2.3071000000000015,164.12,31.0,12.0,32.0,10.0,0.0,24.0
243,1221,1,0.0,6.0,136.4749999999999,484.125691752,35.0,28.0,7.0,5.0,8.0,6.488200000000004,53.35000000000001,35.0,28.0,18.0,2.0,0.0,58.0
244,1226,1,2.0,5.0,125.09640000000003,435.227039788,32.0,24.0,8.0,3.0,8.0,3.926300000000003,88.49000000000002,32.0,17.0,30.0,4.0,0.0,34.0
245,1231,1,2.0,9.0,161.97939999999963,591.2151547760001,42.0,30.0,12.0,4.0,13.0,5.344900000000005,124.14,42.0,23.0,40.0,4.0,0.0,46.0
246,1236,1,1.0,4.0,102.1672,430.935275408,26.0,17.0,9.0,3.0,4.0,5.796100000000001,55.4,26.0,15.0,20.0,4.0,0.0,32.0
247,1241,1,1.0,5.0,128.38970000000003,451.15320615200005,34.0,27.0,7.0,6.0,4.0,4.188120000000003,72.80000000000001,34.0,21.0,28.0,6.0,0.0,44.0
248,1246,1,1.0,4.0,112.62470000000003,382.22564281999996,28.0,23.0,5.0,2.0,12.0,4.873600000000004,59.92,28.0,12.0,30.0,4.0,0.0,24.0
249,1251,1,0.0,6.0,87.65800000000003,343.116820644,25.0,17.0,8.0,3.0,2.0,0.5525399999999998,96.35000000000002,25.0,6.0,32.0,10.0,0.0,12.0
250,1256,1,0.0,7.0,148.14299999999974,530.2416868079999,39.0,31.0,8.0,5.0,11.0,5.714000000000006,77.54,39.0,18.0,46.0,4.0,0.0,36.0
251,1261,0,1.0,5.0,96.39870000000005,326.21066145199995,24.0,19.0,5.0,4.0,4.0,3.0482000000000014,42.32000000000001,24.0,11.0,32.0,0.0,0.0,22.0
252,1266,0,1.0,7.0,122.0597,454.13425803600006,31.0,22.0,9.0,3.0,7.0,4.437700000000003,96.49,31.0,17.0,28.0,2.0,2.0,34.0
253,1271,1,1.0,6.0,129.72620000000006,470.15432478400004,32.0,24.0,8.0,4.0,9.0,6.013400000000006,90.86999999999999,32.0,19.0,24.0,4.0,0.0,42.0
254,1276,0,0.0,5.0,95.32500000000003,348.0997736119999,26.0,21.0,5.0,5.0,2.0,3.973900000000004,53.99000000000001,26.0,12.0,30.0,6.0,0.0,24.0
255,1281,0,1.0,4.0,69.44720000000002,242.116761068,18.0,13.0,5.0,2.0,3.0,1.4924199999999999,59.28,18.0,11.0,12.0,4.0,0.0,22.0
256,1286,1,1.0,3.0,109.89080000000006,372.18377800799993,28.0,24.0,4.0,4.0,5.0,4.634600000000004,53.43000000000001,28.0,18.0,24.0,2.0,0.0,36.0
257,1291,1,1.0,7.0,117.70860000000003,441.04531258,30.0,20.0,10.0,3.0,7.0,3.7058000000000026,101.78,30.0,12.0,28.0,12.0,0.0,24.0
258,1296,1,2.0,3.0,72.06140000000002,263.028396,17.0,12.0,5.0,3.0,1.0,3.4275900000000012,40.71,17.0,12.0,12.0,2.0,0.0,24.0
259,1301,1,1.0,5.0,102.84270000000004,403.15076153999996,29.0,21.0,8.0,4.0,6.0,4.532700000000004,48.31,29.0,17.0,30.0,0.0,0.0,34.0
260,1306,1,0.0,4.0,172.20149999999956,586.2744045799999,44.0,37.0,7.0,7.0,5.0,6.5753200000000085,48.790000000000006,44.0,27.0,40.0,4.0,0.0,56.0
261,1311,1,2.0,3.0,94.40290000000003,395.98763208800005,23.0,16.0,7.0,2.0,4.0,4.321800000000002,67.42999999999999,23.0,12.0,20.0,4.0,0.0,24.0
262,1316,1,1.0,9.0,129.3677,488.118811868,33.0,22.0,11.0,3.0,7.0,2.912720000000001,110.60000000000002,33.0,15.0,30.0,8.0,0.0,32.0
263,1321,1,0.0,5.0,88.95200000000004,329.09981135199996,23.0,17.0,6.0,3.0,5.0,3.922100000000003,39.94,23.0,17.0,16.0,0.0,0.0,34.0
264,1326,1,0.0,7.0,168.40199999999953,560.2245972640001,41.0,34.0,7.0,6.0,5.0,7.497000000000007,57.5,41.0,24.0,38.0,6.0,0.0,48.0
265,1331,1,3.0,6.0,114.6408,435.109817116,31.0,22.0,9.0,4.0,5.0,3.6072000000000015,126.05000000000001,31.0,17.0,28.0,4.0,2.0,34.0
266,1336,1,1.0,7.0,121.9337,492.144296256,34.0,23.0,11.0,4.0,8.0,5.388500000000004,80.49000000000001,34.0,17.0,38.0,2.0,0.0,34.0
267,1341,1,0.0,6.0,108.61650000000002,403.13321965600005,30.0,23.0,7.0,3.0,8.0,4.042180000000003,84.98,30.0,17.0,22.0,6.0,2.0,34.0
268,1346,1,0.0,4.0,118.81150000000001,446.12421244399997,33.0,26.0,7.0,4.0,6.0,5.937000000000004,51.96,33.0,23.0,20.0,6.0,0.0,46.0
269,1351,1,0.0,2.0,118.57,447.96733399654005,25.0,18.0,7.0,2.0,2.0,1.8010600000000023,47.58,25.0,12.0,16.0,4.0,4.0,24.0
270,1356,1,3.0,6.0,130.22769999999997,511.02013915599997,32.0,23.0,9.0,4.0,4.0,5.4067200000000035,96.62,32.0,21.0,22.0,4.0,0.0,44.0
271,1361,1,0.0,4.0,75.89600000000003,260.109567512,18.0,13.0,5.0,3.0,2.0,2.791500000000001,41.38,18.0,9.0,18.0,2.0,0.0,20.0
272,1366,1,1.0,6.0,80.03440000000002,290.08037556000005,22.0,16.0,6.0,4.0,1.0,1.6377999999999997,90.86999999999999,22.0,15.0,12.0,6.0,0.0,32.0
273,1371,1,2.0,6.0,126.99580000000002,510.053881808,33.0,23.0,10.0,3.0,9.0,4.415200000000003,122.93,33.0,18.0,26.0,8.0,0.0,36.0
274,1376,0,2.0,5.0,111.88340000000001,447.07936828399994,28.0,20.0,8.0,2.0,8.0,3.7238000000000016,89.02,28.0,12.0,28.0,6.0,0.0,24.0
275,1381,1,1.0,5.0,107.26780000000008,409.1114569279999,27.0,20.0,7.0,3.0,7.0,4.694800000000004,59.0,27.0,11.0,34.0,2.0,0.0,22.0
276,1386,1,1.0,6.0,119.42169999999999,460.98933093600004,29.0,20.0,9.0,4.0,6.0,6.456900000000003,54.88,29.0,22.0,18.0,2.0,0.0,44.0
277,1391,1,1.0,6.0,111.84670000000001,408.17975524799994,30.0,22.0,8.0,4.0,5.0,4.165300000000003,89.72,30.0,17.0,30.0,2.0,0.0,34.0
278,1396,1,3.0,5.0,123.43010000000004,523.0489144200001,32.0,21.0,11.0,3.0,7.0,5.420700000000003,96.00999999999999,32.0,17.0,30.0,4.0,0.0,34.0
279,1401,1,1.0,6.0,125.55660000000002,467.01651098799994,31.0,22.0,9.0,4.0,6.0,6.378000000000004,84.6,31.0,21.0,18.0,6.0,0.0,44.0
280,1406,1,0.0,6.0,122.66850000000001,443.1434257519999,30.0,23.0,7.0,3.0,9.0,5.5352600000000045,57.010000000000005,30.0,17.0,28.0,2.0,0.0,34.0
281,1411,0,2.0,4.0,112.03310000000008,383.2208917880001,28.0,22.0,6.0,2.0,12.0,4.269400000000002,85.94,28.0,12.0,30.0,4.0,0.0,24.0
282,1416,1,0.0,5.0,116.38030000000003,442.15624293199994,31.0,23.0,8.0,4.0,5.0,2.8533000000000017,83.99,31.0,12.0,36.0,8.0,0.0,24.0
283,1421,1,4.0,8.0,64.1807,267.096753896,19.0,10.0,9.0,3.0,2.0,-1.6574999999999998,139.28,19.0,9.0,20.0,2.0,0.0,20.0
284,1426,1,1.0,2.0,142.39269999999985,452.28276377199995,34.0,31.0,3.0,4.0,10.0,7.134840000000008,34.03,34.0,21.0,28.0,2.0,0.0,44.0
285,1431,1,2.0,5.0,151.47039999999976,527.107040244,37.0,29.0,8.0,5.0,5.0,7.551440000000006,80.3,37.0,26.0,22.0,6.0,0.0,54.0
286,1436,1,1.0,5.0,130.5708,506.1238759520001,31.0,24.0,7.0,4.0,5.0,6.491100000000006,62.13,31.0,6.0,50.0,6.0,0.0,12.0
287,1441,1,2.0,4.0,106.07190000000001,504.895657756,23.0,15.0,8.0,2.0,3.0,3.892520000000002,63.25,23.0,12.0,20.0,4.0,0.0,24.0
288,1446,0,0.0,6.0,118.73440000000002,495.0429827759999,32.0,23.0,9.0,5.0,6.0,4.077300000000004,102.11,32.0,12.0,38.0,10.0,0.0,24.0
289,1451,1,1.0,5.0,183.98469999999955,654.2052129919999,46.0,38.0,8.0,6.0,8.0,9.527699999999996,67.87,46.0,24.0,48.0,6.0,0.0,48.0
290,1456,1,1.0,4.0,80.95470000000003,276.12963426,19.0,15.0,4.0,2.0,5.0,3.661500000000002,34.15,19.0,11.0,18.0,0.0,0.0,22.0
291,1461,1,1.0,7.0,124.08420000000007,461.165223816,31.0,22.0,9.0,4.0,8.0,3.084500000000001,70.59,31.0,12.0,42.0,2.0,0.0,24.0
292,1466,1,0.0,5.0,123.16700000000002,444.21614075599996,33.0,26.0,7.0,4.0,6.0,2.805740000000001,82.14,33.0,17.0,32.0,6.0,0.0,34.0
293,1471,1,1.0,5.0,95.70320000000005,341.119797848,24.0,18.0,6.0,3.0,7.0,3.3671000000000015,56.15,24.0,16.0,18.0,2.0,0.0,32.0
294,1476,1,1.0,4.0,91.99030000000005,377.087492588,27.0,19.0,8.0,3.0,5.0,4.897300000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
295,1481,1,1.0,4.0,92.60230000000007,379.048998904,26.0,18.0,8.0,3.0,4.0,5.220500000000002,59.42,26.0,16.0,20.0,2.0,0.0,34.0
296,1486,1,0.0,4.0,116.35200000000006,414.19771381999993,29.0,23.0,6.0,3.0,8.0,4.269500000000003,49.85000000000001,29.0,11.0,36.0,4.0,0.0,22.0
297,1491,1,1.0,7.0,123.75870000000003,439.204196168,31.0,23.0,8.0,3.0,11.0,3.4963000000000015,80.24000000000001,31.0,17.0,30.0,2.0,0.0,34.0
298,1496,1,1.0,3.0,85.86820000000002,383.979332036,19.0,14.0,5.0,3.0,2.0,3.8788000000000027,41.99,19.0,11.0,18.0,2.0,0.0,22.0
299,1501,1,1.0,3.0,101.43570000000004,358.144805656,25.0,20.0,5.0,3.0,5.0,4.802700000000003,41.57000000000001,25.0,12.0,28.0,2.0,0.0,24.0
300,1506,1,1.0,6.0,95.32970000000002,390.06186388,27.0,18.0,9.0,3.0,5.0,2.6122000000000005,98.08000000000001,27.0,11.0,28.0,8.0,0.0,22.0
301,1511,1,2.0,2.0,118.21840000000005,482.088882484,26.0,21.0,5.0,5.0,3.0,5.3275400000000035,41.129999999999995,26.0,6.0,42.0,4.0,0.0,12.0
302,1516,1,2.0,6.0,186.70549999999935,646.43268169209,47.0,38.0,9.0,4.0,9.0,5.787520000000006,100.44999999999999,47.0,17.0,60.0,6.0,0.0,34.0
303,1521,1,2.0,2.0,75.80750000000003,241.146664228,18.0,16.0,2.0,2.0,4.0,3.4489400000000026,32.26,18.0,12.0,14.0,0.0,0.0,24.0
304,1526,1,1.0,5.0,91.22580000000006,326.1630425639999,24.0,19.0,5.0,4.0,4.0,2.4387,45.17,24.0,12.0,30.0,0.0,0.0,24.0
305,1531,1,1.0,4.0,99.81180000000008,355.17835828,26.0,21.0,5.0,3.0,6.0,3.7323000000000013,59.0,26.0,12.0,30.0,2.0,0.0,24.0
306,1536,0,1.0,3.0,95.17430000000006,341.08187105199994,24.0,19.0,5.0,3.0,3.0,4.878840000000004,59.42,24.0,16.0,16.0,2.0,0.0,34.0
307,1541,1,0.0,6.0,119.1048,451.0215963679999,30.0,22.0,8.0,4.0,5.0,5.592580000000003,75.75,30.0,22.0,14.0,6.0,2.0,44.0
308,1546,1,2.0,7.0,44.373400000000004,178.060308812,13.0,6.0,7.0,3.0,0.0,-0.14980000000000027,88.76,13.0,9.0,10.0,0.0,0.0,20.0
309,1551,1,1.0,7.0,126.86110000000005,459.1365105320001,33.0,24.0,9.0,3.0,6.0,5.3153600000000045,121.81,33.0,18.0,26.0,6.0,2.0,36.0
310,1556,1,2.0,7.0,126.22830000000002,462.1539344239999,34.0,24.0,10.0,3.0,9.0,3.9047000000000027,132.16,34.0,18.0,28.0,8.0,0.0,36.0
311,1561,1,1.0,5.0,102.98370000000001,450.985145688,24.0,17.0,7.0,3.0,5.0,4.380420000000002,68.02,24.0,17.0,16.0,2.0,0.0,34.0
312,1566,1,1.0,6.0,102.81770000000004,377.12316897600004,25.0,18.0,7.0,4.0,4.0,3.290000000000002,63.99,25.0,9.0,32.0,4.0,0.0,20.0
313,1571,1,2.0,4.0,117.4796,406.135113564,29.0,23.0,6.0,3.0,7.0,4.4067200000000035,81.42,29.0,17.0,22.0,6.0,0.0,34.0
314,1576,1,2.0,8.0,124.70090000000005,467.16272527999996,33.0,23.0,10.0,4.0,8.0,3.3043400000000016,107.37,33.0,17.0,34.0,4.0,0.0,34.0
315,1581,1,2.0,6.0,101.49890000000006,379.21072102799997,27.0,19.0,8.0,2.0,8.0,1.6440999999999997,89.13000000000001,27.0,6.0,40.0,4.0,0.0,12.0
316,1586,1,0.0,4.0,134.29999999999993,490.08509786,34.0,27.0,7.0,5.0,6.0,7.649400000000004,42.010000000000005,34.0,24.0,26.0,2.0,0.0,48.0
317,1591,1,0.0,3.0,109.84100000000007,353.226726116,26.0,22.0,4.0,3.0,6.0,5.331120000000006,18.84,26.0,12.0,30.0,2.0,0.0,24.0
