,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
159,803,1,1.0,5.0,79.21110000000003,298.09535692799994,22.0,16.0,6.0,4.0,2.0,2.5586,73.63,22.0,12.0,24.0,2.0,0.0,24.0
160,808,0,2.0,5.0,137.44939999999994,497.2348275999999,35.0,27.0,8.0,6.0,7.0,4.166100000000004,79.9,35.0,6.0,58.0,8.0,0.0,12.0
161,813,1,1.0,5.0,106.59569999999998,483.01310904,30.0,18.0,12.0,2.0,7.0,4.434920000000003,73.22,30.0,11.0,34.0,6.0,0.0,22.0
162,818,1,1.0,4.0,117.72570000000003,403.17835828000005,30.0,25.0,5.0,4.0,6.0,5.382120000000004,72.3,30.0,19.0,20.0,4.0,0.0,42.0
163,823,1,2.0,4.0,109.8054,464.016780164,25.0,18.0,7.0,3.0,5.0,4.423940000000003,70.67,25.0,17.0,18.0,2.0,0.0,34.0
164,828,1,1.0,4.0,125.57620000000001,487.06621675599996,30.0,23.0,7.0,4.0,5.0,5.756700000000004,48.72,30.0,17.0,30.0,2.0,0.0,34.0
165,833,1,3.0,5.0,125.06310000000003,452.2059699959999,33.0,24.0,9.0,3.0,7.0,4.262500000000003,109.00000000000001,33.0,12.0,38.0,8.0,0.0,24.0
166,838,1,1.0,3.0,126.72770000000004,439.20265488,31.0,25.0,6.0,3.0,10.0,5.822800000000006,46.50000000000001,31.0,17.0,30.0,2.0,0.0,34.0
167,843,1,0.0,4.0,149.85349999999977,581.230154732,42.0,32.0,10.0,4.0,12.0,6.011900000000006,54.78,42.0,23.0,40.0,4.0,0.0,46.0
168,848,1,0.0,4.0,113.83080000000005,417.20861285199993,29.0,22.0,7.0,3.0,10.0,3.315520000000002,62.620000000000005,29.0,11.0,34.0,6.0,0.0,22.0
169,853,1,1.0,3.0,81.19170000000004,288.1473925,21.0,16.0,5.0,2.0,6.0,3.2685200000000014,54.71000000000001,21.0,11.0,20.0,2.0,0.0,22.0
170,858,1,0.0,6.0,111.56049999999999,421.089640592,30.0,22.0,8.0,5.0,3.0,4.404220000000003,76.30000000000001,30.0,21.0,20.0,4.0,0.0,44.0
171,863,1,2.0,7.0,125.57690000000004,473.128838308,32.0,22.0,10.0,3.0,9.0,3.4888200000000014,98.14,32.0,17.0,30.0,4.0,0.0,34.0
172,868,1,0.0,7.0,106.26490000000001,400.08076948400003,30.0,21.0,9.0,5.0,3.0,3.2410000000000014,119.44,30.0,22.0,16.0,6.0,0.0,46.0
173,873,1,2.0,7.0,142.90739999999983,509.26381921999996,37.0,27.0,10.0,3.0,10.0,4.306000000000004,106.95000000000002,37.0,17.0,40.0,4.0,0.0,34.0
174,878,1,2.0,7.0,83.00120000000003,347.080515388,25.0,17.0,8.0,3.0,3.0,1.1387999999999998,111.99000000000001,25.0,12.0,24.0,6.0,0.0,24.0
175,883,1,1.0,7.0,135.0941999999999,506.088260688,35.0,25.0,10.0,5.0,6.0,5.000820000000004,84.30000000000001,35.0,20.0,28.0,8.0,0.0,42.0
176,888,1,1.0,5.0,134.62869999999992,454.18925731199994,34.0,28.0,6.0,4.0,9.0,5.725020000000005,69.15,34.0,22.0,24.0,4.0,0.0,46.0
177,893,1,0.0,9.0,168.48989999999955,634.176516772,44.0,31.0,13.0,5.0,10.0,5.749900000000006,123.7,44.0,23.0,44.0,6.0,0.0,46.0
178,898,1,1.0,7.0,139.00569999999993,499.223784248,35.0,27.0,8.0,3.0,14.0,6.675800000000007,81.93,35.0,15.0,38.0,4.0,0.0,32.0
179,903,1,0.0,6.0,89.64850000000006,346.152871804,25.0,18.0,7.0,2.0,9.0,2.4166,81.87000000000002,25.0,11.0,26.0,4.0,0.0,22.0
180,908,1,3.0,4.0,76.12960000000002,295.116820644,21.0,13.0,8.0,1.0,6.0,2.2156000000000002,121.57000000000002,21.0,6.0,24.0,6.0,0.0,12.0
181,913,1,2.0,9.0,165.48149999999978,684.9452557320001,39.0,27.0,12.0,5.0,7.0,6.806120000000004,101.51,39.0,26.0,26.0,6.0,0.0,54.0
182,918,1,0.0,5.0,153.2259999999997,577.139860364,37.0,30.0,7.0,5.0,6.0,7.8374800000000056,65.69,37.0,12.0,50.0,6.0,2.0,24.0
183,923,1,1.0,5.0,121.04770000000002,436.11898483199997,31.0,24.0,7.0,4.0,6.0,5.791140000000005,73.59,31.0,21.0,22.0,2.0,0.0,44.0
184,928,1,3.0,6.0,118.30460000000001,477.97689443999997,28.0,18.0,10.0,3.0,4.0,4.152600000000001,92.35000000000001,28.0,15.0,22.0,6.0,0.0,32.0
185,933,1,2.0,3.0,104.47440000000002,461.023639372,26.0,19.0,7.0,4.0,3.0,2.6232000000000006,78.51,26.0,12.0,28.0,6.0,0.0,24.0
186,938,1,0.0,7.0,123.78750000000001,483.05433597599995,33.0,24.0,9.0,4.0,7.0,5.5351000000000035,86.05000000000001,33.0,17.0,30.0,8.0,0.0,34.0
187,943,0,0.0,4.0,117.55500000000002,425.052023904,28.0,22.0,6.0,4.0,5.0,6.841820000000004,30.71,28.0,23.0,16.0,0.0,0.0,46.0
188,948,1,1.0,5.0,106.50760000000004,362.12665705599994,27.0,21.0,6.0,3.0,6.0,4.694400000000004,81.47,27.0,16.0,18.0,6.0,0.0,34.0
189,953,1,2.0,7.0,103.12270000000002,447.0866987239999,29.0,17.0,12.0,2.0,6.0,0.7519000000000002,131.10999999999999,29.0,6.0,38.0,10.0,0.0,12.0
190,958,1,2.0,5.0,134.89689999999996,524.064836852,31.0,22.0,9.0,3.0,5.0,4.688220000000004,56.84,31.0,12.0,38.0,4.0,0.0,24.0
191,963,1,1.0,4.0,98.12850000000002,407.960181756,23.0,16.0,7.0,2.0,4.0,3.8629000000000024,69.96,23.0,12.0,16.0,6.0,2.0,24.0
192,968,1,2.0,3.0,101.00150000000001,316.15756325999996,24.0,21.0,3.0,3.0,4.0,5.5032400000000035,44.620000000000005,24.0,18.0,14.0,2.0,0.0,36.0
193,973,1,2.0,9.0,137.13729999999995,509.08276070799997,35.0,23.0,12.0,5.0,5.0,4.427900000000004,122.77000000000001,35.0,20.0,30.0,6.0,0.0,42.0
194,978,1,0.0,2.0,106.586,355.07639174800005,26.0,23.0,3.0,4.0,3.0,6.8173800000000035,36.93,26.0,21.0,10.0,2.0,2.0,44.0
195,983,1,1.0,4.0,116.31820000000002,436.207467892,32.0,25.0,7.0,7.0,5.0,5.2801000000000045,59.290000000000006,32.0,15.0,40.0,2.0,0.0,32.0
196,988,1,2.0,7.0,81.08140000000002,318.03575094,21.0,12.0,9.0,3.0,5.0,2.0539999999999994,96.45,21.0,16.0,12.0,2.0,0.0,32.0
197,993,1,0.0,9.0,133.346,532.2672328599999,38.0,29.0,9.0,5.0,3.0,3.6632000000000025,114.43,38.0,0.0,74.0,10.0,0.0,0.0
198,998,1,0.0,3.0,54.78100000000002,205.085126592,15.0,10.0,5.0,1.0,1.0,2.3049,82.9,15.0,0.0,18.0,12.0,0.0,0.0
199,1003,1,1.0,7.0,117.12020000000005,447.095430004,29.0,20.0,9.0,4.0,6.0,5.040420000000004,72.7,29.0,16.0,30.0,2.0,0.0,32.0
200,1008,1,1.0,4.0,153.76969999999974,592.2428033519999,41.0,30.0,11.0,3.0,13.0,6.763800000000007,66.81,41.0,17.0,48.0,4.0,0.0,34.0
201,1013,0,1.0,5.0,141.56569999999988,482.21403258000004,35.0,29.0,6.0,5.0,8.0,5.4455000000000044,58.120000000000005,35.0,23.0,30.0,2.0,0.0,46.0
202,1018,1,1.0,5.0,85.05670000000002,346.972059332,20.0,12.0,8.0,2.0,4.0,4.272620000000002,54.88,20.0,11.0,18.0,2.0,0.0,22.0
203,1023,1,1.0,5.0,91.19470000000007,337.18892296399997,24.0,18.0,6.0,1.0,11.0,2.7022000000000004,73.86,24.0,6.0,32.0,4.0,0.0,12.0
204,1028,1,1.0,6.0,78.43520000000004,313.16377083599997,22.0,14.0,8.0,1.0,9.0,1.4193000000000002,93.90000000000002,22.0,5.0,30.0,4.0,0.0,10.0
205,1033,1,1.0,9.0,152.38319999999973,548.2028162639999,38.0,28.0,10.0,5.0,10.0,5.215820000000004,85.17,38.0,22.0,38.0,2.0,0.0,44.0
206,1038,1,2.0,4.0,123.1389,417.096954228,29.0,23.0,6.0,4.0,4.0,5.076220000000003,54.02,29.0,21.0,16.0,4.0,0.0,44.0
207,1043,1,0.0,7.0,158.63439999999966,563.245392284,40.0,31.0,9.0,5.0,9.0,7.510200000000008,94.27,40.0,12.0,56.0,8.0,0.0,24.0
208,1048,1,1.0,6.0,138.48469999999986,513.0680678919999,34.0,25.0,9.0,4.0,8.0,5.745200000000004,72.28,34.0,18.0,32.0,6.0,0.0,36.0
209,1053,1,1.0,10.0,142.02489999999986,538.0980764239999,37.0,25.0,12.0,4.0,10.0,5.6391200000000055,133.02,37.0,23.0,26.0,8.0,0.0,46.0
210,1058,1,2.0,6.0,104.78640000000001,427.070176068,28.0,18.0,10.0,2.0,7.0,3.0078200000000015,106.62,28.0,10.0,30.0,6.0,0.0,22.0
211,1063,1,1.0,6.0,111.78819999999997,433.05961138400005,29.0,20.0,9.0,3.0,5.0,3.8271200000000025,90.28999999999999,29.0,16.0,22.0,6.0,0.0,34.0
212,1068,1,0.0,4.0,121.08900000000007,424.26135963199994,31.0,27.0,4.0,4.0,4.0,5.8467000000000064,52.6,31.0,0.0,56.0,12.0,0.0,0.0
213,1073,1,1.0,2.0,91.88080000000005,316.240230264,23.0,21.0,2.0,4.0,0.0,4.515300000000003,37.3,23.0,0.0,48.0,4.0,0.0,0.0
214,1078,1,1.0,6.0,109.80440000000002,386.174275944,29.0,23.0,6.0,4.0,4.0,4.186100000000003,86.09,29.0,17.0,26.0,2.0,2.0,34.0
215,1083,1,0.0,7.0,116.90400000000001,418.09872805599997,30.0,23.0,7.0,4.0,6.0,5.646280000000004,77.51,30.0,20.0,20.0,2.0,2.0,42.0
216,1088,1,0.0,6.0,121.35090000000007,444.2372701239999,32.0,23.0,9.0,2.0,12.0,3.1592200000000012,97.92,32.0,11.0,38.0,6.0,0.0,22.0
217,1093,1,2.0,3.0,132.48839999999998,469.27407023199993,34.0,27.0,7.0,2.0,10.0,4.680020000000004,78.51,34.0,12.0,40.0,6.0,0.0,24.0
218,1098,1,0.0,5.0,117.32900000000001,418.126360448,30.0,23.0,7.0,4.0,6.0,4.8285000000000045,51.02,30.0,23.0,18.0,2.0,0.0,46.0
219,1103,1,1.0,6.0,119.11370000000002,493.05585596799995,30.0,22.0,8.0,3.0,6.0,4.996100000000005,81.69999999999999,30.0,11.0,36.0,6.0,0.0,22.0
220,1108,1,3.0,5.0,114.52110000000002,409.10962708799997,29.0,21.0,8.0,3.0,5.0,3.9757200000000017,92.60000000000001,29.0,17.0,22.0,6.0,0.0,34.0
221,1113,1,2.0,5.0,159.50239999999977,549.09139018,39.0,31.0,8.0,6.0,5.0,8.087800000000005,80.3,39.0,30.0,18.0,6.0,0.0,64.0
222,1118,0,0.0,8.0,92.03900000000006,362.07818264,25.0,16.0,9.0,3.0,3.0,1.0011199999999993,88.12,25.0,15.0,16.0,6.0,0.0,32.0
223,1123,1,2.0,5.0,93.76940000000002,335.090605896,25.0,18.0,7.0,3.0,4.0,3.217500000000002,104.83000000000001,25.0,16.0,14.0,6.0,0.0,34.0
224,1128,1,0.0,2.0,100.19600000000003,364.987382484,22.0,19.0,3.0,4.0,2.0,6.382400000000003,12.89,22.0,19.0,6.0,2.0,0.0,42.0
225,1133,1,1.0,6.0,105.1847,347.174610292,26.0,20.0,6.0,4.0,4.0,3.1308000000000016,62.0,26.0,16.0,20.0,4.0,0.0,34.0
226,1138,1,1.0,7.0,111.34270000000002,377.18517497600004,28.0,21.0,7.0,4.0,4.0,2.754100000000001,71.23,28.0,16.0,24.0,4.0,0.0,34.0
227,1143,1,2.0,5.0,107.57840000000004,381.168856216,28.0,21.0,7.0,2.0,9.0,2.069,89.02,28.0,12.0,26.0,8.0,0.0,24.0
228,1148,1,0.0,8.0,130.11430000000001,491.15486302799997,33.0,23.0,10.0,3.0,11.0,4.0789000000000035,90.73000000000002,33.0,15.0,32.0,6.0,0.0,32.0
229,1153,1,1.0,5.0,121.7967,419.097144256,29.0,22.0,7.0,4.0,5.0,5.911190000000004,49.21,29.0,23.0,14.0,4.0,0.0,46.0
230,1158,1,1.0,4.0,118.62450000000001,462.08163401999997,31.0,22.0,9.0,3.0,8.0,4.711800000000004,75.71000000000001,31.0,18.0,24.0,6.0,0.0,36.0
231,1163,1,2.0,5.0,129.74339999999995,431.12383767200004,30.0,23.0,7.0,4.0,5.0,5.538140000000005,54.24,30.0,22.0,18.0,4.0,0.0,44.0
232,1168,1,0.0,6.0,83.89800000000004,314.072513308,22.0,16.0,6.0,3.0,5.0,2.4320000000000004,60.67,22.0,15.0,12.0,4.0,0.0,32.0
233,1173,1,1.0,6.0,106.44970000000002,386.07588443599997,26.0,19.0,7.0,3.0,7.0,4.558100000000004,60.45,26.0,17.0,20.0,2.0,0.0,34.0
234,1178,1,1.0,7.0,118.2092,450.0553390200001,31.0,22.0,9.0,4.0,7.0,4.746800000000003,97.98,31.0,23.0,18.0,4.0,0.0,46.0
235,1183,1,1.0,4.0,102.80280000000006,407.069113448,27.0,20.0,7.0,4.0,4.0,4.608100000000003,59.0,27.0,12.0,34.0,2.0,0.0,24.0
236,1188,1,1.0,3.0,110.20670000000001,431.012572884,26.0,18.0,8.0,3.0,4.0,5.060900000000004,35.58,26.0,12.0,30.0,2.0,0.0,24.0
237,1193,1,3.0,3.0,74.76530000000002,309.097663348,22.0,16.0,6.0,3.0,1.0,3.351700000000002,52.489999999999995,22.0,12.0,24.0,0.0,0.0,24.0
238,1198,1,1.0,4.0,129.25470000000007,434.362076712,31.0,25.0,6.0,1.0,7.0,5.573500000000006,67.23,31.0,5.0,48.0,4.0,0.0,10.0
239,1203,1,3.0,4.0,102.95510000000004,354.115046816,25.0,18.0,7.0,3.0,3.0,3.0817000000000005,74.75,25.0,12.0,24.0,6.0,0.0,24.0
240,1208,1,2.0,7.0,162.32849999999962,586.2103866799999,44.0,36.0,8.0,7.0,6.0,5.3924000000000065,105.17,44.0,24.0,44.0,8.0,0.0,48.0
241,1213,1,1.0,7.0,141.0026999999998,477.2164751039999,36.0,29.0,7.0,6.0,5.0,6.009240000000005,66.13000000000001,36.0,28.0,26.0,0.0,0.0,56.0
242,1218,1,2.0,5.0,65.70290000000001,265.06987045200003,19.0,11.0,8.0,1.0,5.0,0.9097000000000001,121.9,19.0,6.0,18.0,8.0,0.0,12.0
243,1223,1,0.0,2.0,80.45850000000004,334.000469944,20.0,16.0,4.0,2.0,4.0,4.492900000000002,26.3,20.0,12.0,14.0,4.0,0.0,24.0
244,1228,1,2.0,7.0,148.83339999999978,549.1846035959999,39.0,28.0,11.0,4.0,11.0,5.466800000000004,105.67999999999999,39.0,23.0,34.0,4.0,0.0,46.0
245,1233,1,1.0,5.0,87.86870000000005,301.179026976,22.0,17.0,5.0,3.0,4.0,3.3354000000000017,48.31,22.0,11.0,26.0,0.0,0.0,22.0
246,1238,1,1.0,5.0,128.92110000000002,452.14845512,34.0,26.0,8.0,5.0,5.0,4.367620000000003,97.47999999999999,34.0,21.0,24.0,8.0,0.0,44.0
247,1243,1,1.0,6.0,97.08920000000003,356.104003464,25.0,18.0,7.0,3.0,5.0,3.8793000000000024,69.04,25.0,17.0,18.0,2.0,0.0,34.0
248,1248,1,0.0,0.0,89.55180000000001,475.13516050054,22.0,15.0,7.0,0.0,6.0,1.5183,128.4,22.0,0.0,24.0,12.0,0.0,0.0
249,1253,1,0.0,3.0,83.92200000000004,291.137162164,22.0,18.0,4.0,3.0,0.0,3.428180000000002,67.89,22.0,6.0,28.0,4.0,4.0,12.0
250,1258,1,1.0,4.0,101.03170000000004,333.184112356,25.0,21.0,4.0,4.0,4.0,4.056540000000002,39.08,25.0,17.0,22.0,0.0,0.0,34.0
251,1263,0,2.0,2.0,104.1054,376.074533176,25.0,19.0,6.0,2.0,6.0,5.383900000000003,58.2,25.0,12.0,22.0,6.0,0.0,24.0
252,1268,0,1.0,5.0,98.27060000000004,350.13789043599996,26.0,19.0,7.0,3.0,4.0,3.709080000000003,99.27000000000001,26.0,12.0,26.0,4.0,2.0,24.0
253,1273,1,0.0,5.0,134.95299999999995,456.20490737599994,34.0,28.0,6.0,4.0,8.0,5.635520000000006,60.36,34.0,18.0,32.0,6.0,0.0,36.0
254,1278,0,0.0,6.0,138.88489999999987,567.080882984,40.0,28.0,12.0,6.0,4.0,5.539700000000004,100.83000000000001,40.0,18.0,44.0,10.0,0.0,36.0
255,1283,0,0.0,6.0,76.49000000000004,300.111006992,22.0,16.0,6.0,1.0,5.0,1.81386,100.17999999999999,22.0,6.0,24.0,4.0,4.0,12.0
256,1288,1,1.0,4.0,107.51180000000008,433.08887034799994,27.0,21.0,6.0,3.0,7.0,4.494800000000004,59.0,27.0,12.0,32.0,2.0,0.0,24.0
257,1293,1,2.0,5.0,144.14839999999987,491.289640044,36.0,28.0,8.0,3.0,9.0,5.6234000000000055,88.49000000000001,36.0,17.0,38.0,4.0,0.0,34.0
258,1298,1,1.0,5.0,99.30770000000003,355.10875449599996,25.0,19.0,6.0,4.0,4.0,4.177900000000003,48.31,25.0,17.0,22.0,0.0,0.0,34.0
259,1303,1,1.0,9.0,123.85950000000003,488.130045248,33.0,21.0,12.0,4.0,7.0,2.1109199999999997,119.31,33.0,17.0,32.0,6.0,0.0,34.0
260,1308,1,2.0,5.0,76.08090000000003,274.088832068,19.0,13.0,6.0,2.0,4.0,2.26382,66.91,19.0,12.0,14.0,2.0,0.0,24.0
261,1313,1,0.0,1.0,96.47150000000002,384.001113036,21.0,19.0,2.0,3.0,3.0,5.340500000000003,17.07,21.0,16.0,8.0,4.0,0.0,34.0
262,1318,1,0.0,7.0,129.10150000000002,483.20571589999986,35.0,27.0,8.0,3.0,11.0,4.481140000000004,75.99000000000001,35.0,17.0,36.0,4.0,0.0,34.0
263,1323,1,2.0,4.0,125.16990000000004,462.12925290799996,31.0,22.0,9.0,3.0,4.0,3.9105000000000025,64.68,31.0,12.0,36.0,6.0,0.0,24.0
264,1328,1,2.0,6.0,96.77760000000004,353.126322708,26.0,20.0,6.0,3.0,4.0,3.2460400000000034,88.76,26.0,15.0,20.0,4.0,0.0,32.0
265,1333,1,3.0,2.0,96.28010000000002,403.03316704,25.0,18.0,7.0,3.0,3.0,3.854800000000002,70.23,25.0,12.0,24.0,6.0,0.0,24.0
266,1338,1,2.0,7.0,110.92790000000004,413.158685456,30.0,21.0,9.0,2.0,9.0,2.3594,115.32000000000001,30.0,12.0,30.0,8.0,0.0,24.0
267,1343,1,0.0,4.0,118.49900000000004,474.061275696,29.0,22.0,7.0,4.0,3.0,4.279200000000004,49.85,29.0,12.0,36.0,4.0,0.0,24.0
268,1348,1,1.0,6.0,88.94570000000003,349.13055256,24.0,16.0,8.0,3.0,5.0,2.2376999999999994,81.93,24.0,11.0,28.0,2.0,0.0,22.0
269,1353,1,0.0,3.0,102.20100000000002,353.12948994,25.0,20.0,5.0,4.0,3.0,4.899340000000004,37.6,25.0,11.0,28.0,6.0,0.0,22.0
270,1358,1,2.0,4.0,114.0034,423.057503208,27.0,19.0,8.0,3.0,4.0,3.8857000000000017,53.6,27.0,12.0,30.0,4.0,0.0,24.0
271,1363,1,0.0,6.0,96.71640000000002,391.9966767799999,26.0,17.0,9.0,3.0,4.0,4.254700000000002,91.03,26.0,12.0,24.0,8.0,0.0,24.0
272,1368,1,0.0,6.0,96.08800000000005,351.110672644,26.0,20.0,6.0,3.0,4.0,3.2734200000000016,74.19000000000001,26.0,12.0,24.0,8.0,0.0,24.0
273,1373,1,1.0,5.0,88.58170000000003,338.11790394,25.0,18.0,7.0,4.0,4.0,2.9278000000000013,69.04,25.0,17.0,20.0,2.0,0.0,34.0
274,1378,0,2.0,8.0,144.83299999999988,550.1409867919999,39.0,28.0,11.0,4.0,10.0,5.247340000000004,135.38,39.0,17.0,40.0,10.0,0.0,34.0
275,1383,1,0.0,0.0,89.55180000000001,395.10679550054,22.0,15.0,7.0,0.0,6.0,1.5158,128.4,22.0,0.0,24.0,12.0,0.0,0.0
276,1388,1,1.0,5.0,123.14360000000002,446.114568148,32.0,24.0,8.0,4.0,7.0,5.073400000000003,90.06,32.0,23.0,20.0,4.0,0.0,46.0
277,1393,1,0.0,5.0,160.8119999999996,566.278072316,42.0,35.0,7.0,5.0,9.0,6.113200000000007,76.14999999999999,42.0,18.0,48.0,8.0,0.0,36.0
278,1398,1,2.0,5.0,132.1939,467.187877408,33.0,25.0,8.0,3.0,8.0,4.425800000000002,79.9,33.0,12.0,38.0,8.0,0.0,24.0
279,1403,1,0.0,5.0,139.9439999999999,487.19296278800005,35.0,28.0,7.0,5.0,5.0,5.436920000000006,62.620000000000005,35.0,15.0,38.0,8.0,0.0,32.0
280,1408,1,2.0,8.0,124.99940000000002,457.11846365200006,31.0,21.0,10.0,4.0,6.0,4.513020000000003,87.56,31.0,18.0,30.0,2.0,0.0,36.0
281,1413,0,0.0,6.0,114.03600000000002,410.07588443599997,28.0,21.0,7.0,3.0,6.0,4.366980000000003,62.559999999999995,28.0,12.0,28.0,6.0,2.0,24.0
282,1418,1,1.0,1.0,80.09770000000006,261.245649992,19.0,18.0,1.0,5.0,3.0,4.5152000000000045,12.03,19.0,0.0,44.0,0.0,0.0,0.0
283,1423,1,1.0,6.0,123.2022,587.8490010440001,31.0,20.0,11.0,3.0,7.0,5.859700000000004,90.13000000000001,31.0,17.0,26.0,6.0,0.0,34.0
284,1428,1,1.0,4.0,131.19569999999996,435.234433676,31.0,26.0,5.0,3.0,11.0,6.2716000000000065,46.92,31.0,17.0,30.0,2.0,0.0,34.0
285,1433,1,1.0,9.0,158.23529999999968,586.1773723000001,42.0,32.0,10.0,5.0,9.0,4.506400000000004,120.33000000000001,42.0,22.0,36.0,12.0,0.0,44.0
286,1438,1,2.0,3.0,86.55670000000003,318.103813436,22.0,16.0,6.0,2.0,4.0,2.4638400000000003,75.27,22.0,12.0,16.0,6.0,0.0,24.0
287,1443,1,0.0,2.0,75.04700000000004,241.146664228,18.0,16.0,2.0,2.0,2.0,3.268500000000002,20.310000000000002,18.0,6.0,20.0,6.0,0.0,12.0
288,1448,0,0.0,8.0,117.68880000000004,462.1175489159999,34.0,23.0,11.0,5.0,7.0,3.2230000000000016,145.25,34.0,12.0,40.0,12.0,0.0,24.0
289,1453,1,1.0,3.0,108.1127,467.00615141199995,25.0,19.0,6.0,4.0,2.0,5.684600000000003,29.85,25.0,17.0,22.0,0.0,0.0,34.0
290,1458,1,0.0,5.0,147.25849999999977,509.23145647199993,38.0,31.0,7.0,5.0,7.0,5.481300000000005,64.01000000000002,38.0,23.0,34.0,4.0,0.0,46.0
291,1463,1,0.0,3.0,101.21950000000002,371.120068128,26.0,20.0,6.0,3.0,5.0,4.813800000000003,38.13,26.0,17.0,20.0,2.0,0.0,34.0
292,1468,1,2.0,6.0,131.38639999999998,466.20386181999993,33.0,25.0,8.0,3.0,10.0,4.876900000000004,93.21000000000001,33.0,17.0,32.0,4.0,0.0,34.0
293,1473,1,1.0,4.0,83.70830000000004,372.978726424,24.0,15.0,9.0,3.0,3.0,5.213500000000002,59.42,24.0,15.0,18.0,2.0,0.0,32.0
294,1478,1,1.0,4.0,92.11030000000005,377.087492588,27.0,19.0,8.0,3.0,4.0,4.815620000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
295,1483,1,1.0,4.0,87.33130000000004,381.062420712,27.0,18.0,9.0,3.0,4.0,4.646300000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
296,1488,1,0.0,3.0,126.6050000000001,425.304227488,31.0,26.0,5.0,2.0,10.0,4.948200000000005,45.550000000000004,31.0,11.0,38.0,4.0,0.0,22.0
297,1493,1,0.0,8.0,133.38399999999996,488.24572663200007,34.0,25.0,9.0,3.0,12.0,3.935800000000003,84.86000000000001,34.0,11.0,46.0,4.0,0.0,22.0
298,1498,1,3.0,6.0,105.65870000000002,393.13247070799997,29.0,21.0,8.0,3.0,8.0,2.4443000000000006,113.16,29.0,17.0,22.0,6.0,0.0,34.0
299,1503,1,2.0,6.0,105.71390000000004,383.148120772,28.0,20.0,8.0,2.0,9.0,3.120400000000001,114.06,28.0,12.0,26.0,8.0,0.0,24.0
300,1508,1,2.0,5.0,80.83450000000002,354.02151906,21.0,14.0,7.0,1.0,6.0,1.8328799999999996,91.58000000000001,21.0,6.0,24.0,4.0,2.0,12.0
301,1513,1,1.0,7.0,134.38769999999994,474.22670543999993,35.0,27.0,8.0,3.0,9.0,4.234080000000004,105.72,35.0,16.0,32.0,6.0,2.0,34.0
302,1518,1,0.0,2.0,86.28750000000005,292.13320523608996,22.0,19.0,3.0,3.0,3.0,3.212320000000002,30.18,22.0,16.0,12.0,2.0,0.0,34.0
303,1523,1,0.0,4.0,140.40999999999985,487.26350554799996,36.0,30.0,6.0,5.0,7.0,4.965500000000005,36.02000000000001,36.0,18.0,42.0,2.0,0.0,36.0
304,1528,1,1.0,4.0,129.34170000000003,426.28171821600006,30.0,25.0,5.0,3.0,16.0,8.031100000000007,54.46,30.0,13.0,36.0,0.0,0.0,28.0
305,1533,1,1.0,4.0,108.78080000000008,383.209658408,28.0,23.0,5.0,3.0,8.0,4.664400000000003,59.0,28.0,12.0,34.0,2.0,0.0,24.0
306,1538,0,0.0,6.0,117.31900000000005,429.172227344,30.0,22.0,8.0,4.0,4.0,2.8804200000000018,70.16000000000001,30.0,6.0,46.0,8.0,0.0,12.0
307,1543,1,2.0,7.0,111.84120000000001,432.09259712,29.0,19.0,10.0,3.0,8.0,3.2272200000000018,110.28000000000002,29.0,17.0,22.0,6.0,0.0,34.0
308,1548,1,1.0,5.0,124.8447,487.053153536,32.0,25.0,7.0,3.0,7.0,5.454060000000004,95.13999999999999,32.0,18.0,24.0,4.0,4.0,36.0
309,1553,1,1.0,7.0,137.04619999999986,507.10195486400005,35.0,26.0,9.0,4.0,9.0,5.214600000000004,90.28999999999999,35.0,21.0,26.0,6.0,0.0,44.0
310,1558,1,1.0,6.0,126.62080000000003,443.07621878399993,31.0,24.0,7.0,5.0,6.0,6.225800000000004,68.01,31.0,25.0,14.0,4.0,0.0,52.0
311,1563,1,2.0,6.0,111.08550000000004,455.04806815600006,29.0,21.0,8.0,3.0,8.0,4.520480000000004,108.22999999999999,29.0,15.0,24.0,4.0,2.0,32.0
312,1568,1,0.0,4.0,103.44200000000004,403.13952816,29.0,22.0,7.0,3.0,6.0,5.474800000000004,47.89,29.0,12.0,32.0,6.0,0.0,24.0
313,1573,1,1.0,5.0,88.05700000000003,365.073321832,25.0,17.0,8.0,2.0,7.0,1.8385199999999997,89.53999999999999,25.0,12.0,20.0,8.0,0.0,24.0
314,1578,1,2.0,6.0,73.22370000000002,320.013678104,20.0,10.0,10.0,1.0,7.0,0.6893000000000002,126.61000000000001,20.0,6.0,20.0,8.0,0.0,12.0
315,1583,1,1.0,3.0,97.33370000000008,314.23581357999996,23.0,20.0,3.0,2.0,10.0,4.791900000000004,26.19,23.0,11.0,26.0,0.0,0.0,22.0
316,1588,1,0.0,2.0,97.25900000000001,320.108026224,23.0,20.0,3.0,3.0,3.0,5.939780000000004,28.72,23.0,15.0,14.0,2.0,2.0,32.0
317,1593,1,2.0,5.0,137.75619999999992,508.1602827560001,35.0,26.0,9.0,5.0,8.0,4.4417000000000035,95.16,35.0,20.0,30.0,6.0,0.0,42.0
