,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
159,800,1,3.0,4.0,49.51700000000002,191.138224784,13.0,6.0,7.0,0.0,4.0,-1.2990999999999966,96.94,13.0,0.0,22.0,2.0,0.0,0.0
160,805,0,0.0,2.0,164.49099999999962,536.3654307759999,40.0,38.0,2.0,6.0,6.0,9.655199999999997,26.3,40.0,12.0,60.0,6.0,0.0,24.0
161,810,1,1.0,5.0,121.75500000000004,496.123498832,33.0,23.0,10.0,3.0,11.0,3.7630000000000026,92.78,33.0,12.0,38.0,8.0,0.0,24.0
162,815,1,0.0,7.0,76.08830000000003,330.0885572959999,22.0,13.0,9.0,2.0,4.0,0.09373999999999993,106.78,22.0,5.0,28.0,8.0,0.0,10.0
163,820,1,0.0,5.0,94.54400000000005,338.1154236759999,25.0,20.0,5.0,4.0,3.0,4.284320000000004,57.900000000000006,25.0,16.0,20.0,2.0,0.0,34.0
164,825,1,2.0,7.0,118.33890000000002,422.0983511960001,29.0,20.0,9.0,4.0,4.0,3.8504200000000015,84.21000000000001,29.0,20.0,18.0,4.0,0.0,42.0
165,830,1,5.0,10.0,186.0938999999995,693.3625302119999,50.0,38.0,12.0,6.0,12.0,5.184300000000005,162.54,50.0,12.0,80.0,6.0,0.0,24.0
166,835,1,0.0,4.0,114.32350000000004,392.20999275599996,29.0,24.0,5.0,3.0,9.0,4.142220000000004,43.7,29.0,17.0,26.0,2.0,0.0,34.0
167,840,1,1.0,6.0,124.46620000000007,453.32027147599996,32.0,24.0,8.0,1.0,20.0,4.336800000000004,93.90000000000002,32.0,5.0,50.0,4.0,0.0,10.0
168,845,1,0.0,4.0,104.74900000000007,373.23654185199996,27.0,21.0,6.0,2.0,10.0,3.5741000000000023,58.690000000000005,27.0,10.0,32.0,4.0,0.0,20.0
169,850,1,0.0,4.0,127.62050000000004,448.236207504,33.0,27.0,6.0,3.0,12.0,4.549700000000004,62.99,33.0,17.0,32.0,4.0,0.0,34.0
170,855,1,1.0,6.0,98.02570000000004,357.16233135600004,25.0,18.0,7.0,2.0,7.0,2.7814000000000014,83.6,25.0,11.0,26.0,2.0,2.0,22.0
171,860,1,3.0,4.0,110.07060000000003,385.146012596,27.0,20.0,7.0,2.0,8.0,3.135200000000001,87.30000000000001,27.0,12.0,26.0,6.0,0.0,24.0
172,865,1,3.0,5.0,110.07600000000008,439.17770664799997,30.0,20.0,10.0,2.0,8.0,0.7373200000000006,132.88,30.0,6.0,40.0,10.0,0.0,12.0
173,870,1,1.0,4.0,92.69170000000004,309.129968608,22.0,18.0,4.0,4.0,1.0,4.817680000000003,29.85,22.0,16.0,18.0,0.0,0.0,32.0
174,875,1,2.0,5.0,142.49439999999987,491.289640044,36.0,28.0,8.0,3.0,9.0,4.583340000000003,88.49000000000001,36.0,17.0,38.0,4.0,0.0,34.0
175,880,1,2.0,5.0,112.82200000000002,475.039289436,27.0,20.0,7.0,3.0,6.0,3.950100000000003,75.85,27.0,17.0,20.0,4.0,0.0,34.0
176,885,1,1.0,9.0,134.21819999999994,514.1077685159999,35.0,24.0,11.0,4.0,9.0,5.280700000000005,108.48,35.0,20.0,30.0,4.0,0.0,42.0
177,890,1,0.0,6.0,140.88049999999984,555.1303583000001,35.0,26.0,9.0,5.0,5.0,5.354700000000006,71.33000000000001,35.0,16.0,42.0,4.0,0.0,32.0
178,895,1,1.0,7.0,153.5276999999997,616.176739256,43.0,30.0,13.0,4.0,12.0,6.022800000000006,93.64999999999999,43.0,23.0,42.0,4.0,0.0,46.0
179,900,1,1.0,5.0,152.50219999999976,497.304227488,37.0,32.0,5.0,4.0,6.0,8.144700000000007,55.63,37.0,21.0,34.0,2.0,0.0,44.0
180,905,1,1.0,4.0,92.18250000000006,351.15042927999997,24.0,18.0,6.0,3.0,6.0,2.5100000000000007,72.47,24.0,6.0,34.0,6.0,0.0,12.0
181,910,1,1.0,8.0,142.1595999999999,519.2005502679999,38.0,28.0,10.0,3.0,9.0,4.957620000000004,129.36,38.0,18.0,36.0,8.0,0.0,36.0
182,915,1,3.0,7.0,128.04680000000005,547.9888986039999,34.0,22.0,12.0,3.0,8.0,2.8407,142.47,34.0,12.0,36.0,12.0,0.0,24.0
183,920,1,1.0,6.0,106.38390000000004,407.1151063919999,28.0,18.0,10.0,2.0,7.0,2.6249400000000014,118.85,28.0,12.0,26.0,8.0,0.0,24.0
184,925,1,2.0,7.0,107.10130000000002,409.138618708,30.0,20.0,10.0,3.0,9.0,2.3617,132.3,30.0,16.0,24.0,8.0,0.0,32.0
185,930,1,1.0,2.0,83.23070000000001,416.886138628,18.0,13.0,5.0,2.0,3.0,4.298600000000001,42.24,18.0,11.0,12.0,4.0,0.0,22.0
186,935,1,1.0,4.0,104.20070000000003,371.098974096,23.0,17.0,6.0,2.0,7.0,5.6063000000000045,36.75,23.0,6.0,32.0,4.0,0.0,12.0
187,940,0,2.0,4.0,141.76239999999981,531.0883246679999,35.0,26.0,9.0,3.0,9.0,6.7116400000000045,79.79,35.0,18.0,32.0,6.0,0.0,36.0
188,945,1,3.0,5.0,108.9952,401.1142338,28.0,20.0,8.0,2.0,8.0,3.2616000000000014,100.02000000000001,28.0,12.0,26.0,8.0,0.0,24.0
189,950,1,1.0,4.0,78.28370000000001,329.01341014,21.0,13.0,8.0,2.0,3.0,2.6363200000000004,63.99,21.0,12.0,16.0,4.0,0.0,24.0
190,955,1,1.0,3.0,119.03170000000003,380.20009676800004,29.0,25.0,4.0,4.0,3.0,5.959880000000005,57.4,29.0,20.0,18.0,2.0,2.0,42.0
191,960,1,1.0,3.0,105.91220000000004,478.95519673199993,24.0,17.0,7.0,2.0,6.0,5.647700000000002,47.56,24.0,12.0,24.0,2.0,0.0,24.0
192,965,1,1.0,7.0,108.07250000000002,408.10698423199995,30.0,20.0,10.0,3.0,7.0,3.7642200000000017,140.88000000000002,30.0,17.0,22.0,8.0,0.0,34.0
193,970,1,1.0,4.0,82.68020000000003,304.088163372,21.0,15.0,6.0,2.0,5.0,2.4833,81.75,21.0,12.0,14.0,6.0,0.0,24.0
194,975,1,2.0,5.0,93.44290000000001,376.997011128,25.0,16.0,9.0,2.0,4.0,4.152880000000002,116.26,25.0,12.0,20.0,6.0,2.0,24.0
195,980,1,2.0,6.0,138.58669999999992,576.9532378040001,34.0,23.0,11.0,4.0,6.0,5.685320000000003,105.22999999999999,34.0,21.0,22.0,8.0,0.0,44.0
196,985,1,2.0,3.0,108.94839999999999,469.00540246400004,25.0,18.0,7.0,2.0,6.0,4.122020000000003,70.56,25.0,12.0,22.0,6.0,0.0,24.0
197,990,1,2.0,10.0,115.84040000000002,455.08342940400007,31.0,19.0,12.0,4.0,7.0,2.4996400000000003,143.31,31.0,23.0,18.0,4.0,0.0,46.0
198,995,1,3.0,10.0,254.8252999999991,893.6129312360002,64.0,52.0,12.0,4.0,30.0,11.552699999999987,148.38,64.0,6.0,110.0,12.0,0.0,12.0
199,1000,1,2.0,11.0,240.91109999999932,885.4000585919999,65.0,52.0,13.0,8.0,20.0,9.001180000000005,152.3,65.0,24.0,86.0,8.0,2.0,48.0
200,1005,1,1.0,7.0,145.8291999999998,531.095430004,36.0,27.0,9.0,5.0,8.0,6.574920000000004,72.7,36.0,28.0,22.0,2.0,0.0,56.0
201,1010,0,0.0,5.0,154.7979999999997,553.27073444,39.0,31.0,8.0,3.0,15.0,5.203900000000005,64.01,39.0,17.0,44.0,4.0,0.0,34.0
202,1015,1,0.0,8.0,132.74399999999994,487.126730132,32.0,23.0,9.0,4.0,11.0,6.320700000000006,65.08,32.0,20.0,26.0,2.0,0.0,42.0
203,1020,1,1.0,8.0,127.36970000000001,521.0400190720002,31.0,20.0,11.0,4.0,6.0,3.560800000000002,79.18,31.0,17.0,32.0,2.0,0.0,34.0
204,1025,1,0.0,6.0,141.42339999999984,505.163770836,38.0,30.0,8.0,6.0,5.0,5.276120000000005,92.99000000000001,38.0,24.0,32.0,6.0,0.0,48.0
205,1030,1,0.0,6.0,148.79799999999983,547.2812991239999,38.0,29.0,9.0,2.0,17.0,4.7729000000000035,81.08,38.0,11.0,50.0,6.0,0.0,22.0
206,1035,1,1.0,8.0,148.63419999999977,566.05170662,37.0,26.0,11.0,5.0,8.0,6.623320000000005,85.59,37.0,28.0,24.0,2.0,0.0,56.0
207,1040,1,1.0,5.0,131.12319999999994,501.9986754400001,32.0,25.0,7.0,5.0,4.0,6.598300000000004,72.2,32.0,27.0,12.0,4.0,0.0,56.0
208,1045,1,1.0,5.0,106.02410000000005,463.00290392799997,26.0,18.0,8.0,2.0,7.0,2.9042000000000012,93.83,26.0,12.0,22.0,6.0,2.0,24.0
209,1050,1,1.0,5.0,126.75270000000002,415.17183342,30.0,25.0,5.0,4.0,6.0,6.618800000000006,46.510000000000005,30.0,21.0,20.0,2.0,0.0,44.0
210,1055,1,2.0,7.0,167.59289999999967,586.22162006,44.0,35.0,9.0,6.0,8.0,5.669440000000004,111.11000000000001,44.0,34.0,24.0,6.0,0.0,68.0
211,1060,1,2.0,7.0,123.00189999999998,470.02741002000005,31.0,21.0,10.0,4.0,5.0,3.653900000000001,93.09,31.0,21.0,18.0,6.0,0.0,44.0
212,1065,1,0.0,4.0,134.79249999999996,463.1583717839999,35.0,30.0,5.0,5.0,7.0,6.943700000000006,48.42,35.0,28.0,18.0,2.0,0.0,58.0
213,1070,1,1.0,5.0,109.71380000000006,404.2021305039999,28.0,23.0,5.0,4.0,2.0,3.9525000000000037,71.44,28.0,0.0,54.0,8.0,0.0,0.0
214,1075,1,4.0,9.0,195.35559999999953,694.3366498120001,51.0,40.0,11.0,6.0,13.0,6.1295000000000055,144.60999999999999,51.0,24.0,60.0,4.0,0.0,48.0
215,1080,1,1.0,4.0,107.11720000000003,475.88297276,25.0,18.0,7.0,4.0,3.0,6.333600000000002,55.13,25.0,20.0,12.0,2.0,0.0,42.0
216,1085,1,2.0,8.0,131.41589999999994,495.07680273599993,34.0,23.0,11.0,5.0,4.0,4.246420000000002,99.53000000000002,34.0,21.0,28.0,4.0,0.0,44.0
217,1090,1,1.0,5.0,100.88070000000006,378.22670543999993,27.0,19.0,8.0,2.0,10.0,1.5008000000000001,83.88000000000001,27.0,5.0,40.0,6.0,0.0,10.0
218,1095,1,2.0,9.0,117.32790000000001,440.0725303720001,30.0,19.0,11.0,4.0,5.0,2.9968000000000004,102.67,30.0,20.0,20.0,4.0,0.0,42.0
219,1100,1,1.0,6.0,104.80770000000004,379.13881904000004,25.0,18.0,7.0,2.0,8.0,4.745300000000004,64.11,25.0,11.0,28.0,2.0,0.0,22.0
220,1105,1,1.0,6.0,128.27560000000005,457.188067436,32.0,23.0,9.0,4.0,6.0,4.242600000000003,81.96,32.0,12.0,42.0,4.0,0.0,24.0
221,1110,1,1.0,3.0,86.90610000000004,332.153620752,24.0,18.0,6.0,5.0,4.0,4.278900000000004,72.24,24.0,6.0,38.0,4.0,0.0,12.0
222,1115,0,1.0,10.0,118.92650000000002,478.1093098040001,32.0,19.0,13.0,3.0,9.0,1.6605999999999996,128.54,32.0,17.0,28.0,6.0,0.0,34.0
223,1120,1,1.0,8.0,128.41120000000004,525.1069554999999,35.0,23.0,12.0,3.0,9.0,3.1286200000000015,116.28999999999999,35.0,12.0,44.0,6.0,0.0,24.0
224,1125,1,1.0,7.0,129.8055,477.0816980880001,33.0,24.0,9.0,4.0,7.0,5.286800000000004,97.72,33.0,23.0,18.0,8.0,0.0,46.0
225,1130,1,0.0,4.0,126.53600000000004,416.192234516,30.0,26.0,4.0,4.0,4.0,7.160060000000007,35.010000000000005,30.0,21.0,22.0,0.0,0.0,44.0
226,1135,1,1.0,6.0,109.73170000000003,361.190260356,27.0,21.0,6.0,4.0,4.0,3.376800000000002,62.0,27.0,16.0,22.0,4.0,0.0,34.0
227,1140,1,2.0,4.0,106.5805,581.7424905800002,24.0,15.0,9.0,2.0,5.0,4.971300000000002,70.92,24.0,12.0,22.0,4.0,0.0,24.0
228,1145,1,1.0,5.0,152.36569999999975,520.3413412680001,38.0,31.0,7.0,3.0,14.0,7.179220000000008,80.37,38.0,16.0,44.0,4.0,0.0,32.0
229,1150,1,1.0,5.0,77.36770000000004,263.109233164,18.0,13.0,5.0,2.0,5.0,2.1196,45.98,18.0,6.0,22.0,4.0,0.0,12.0
230,1155,1,0.0,5.0,122.38800000000002,413.102039608,29.0,24.0,5.0,5.0,6.0,6.500400000000005,30.71,29.0,26.0,12.0,0.0,0.0,54.0
231,1160,1,1.0,4.0,121.87000000000003,436.14567824799997,31.0,24.0,7.0,3.0,8.0,4.285600000000003,83.55000000000001,31.0,18.0,22.0,8.0,0.0,36.0
232,1165,1,0.0,6.0,119.32100000000007,425.12316897600004,29.0,22.0,7.0,5.0,3.0,3.9437000000000033,55.2,29.0,15.0,30.0,4.0,0.0,32.0
233,1170,1,1.0,2.0,102.89620000000002,348.163791512,26.0,22.0,4.0,4.0,3.0,4.695600000000004,32.34,26.0,16.0,22.0,2.0,0.0,34.0
234,1175,1,3.0,5.0,135.14509999999993,473.140927216,34.0,26.0,8.0,4.0,5.0,5.8439600000000045,96.51,34.0,22.0,24.0,6.0,0.0,44.0
235,1180,1,0.0,2.0,80.22480000000002,374.91376636809,20.0,12.0,8.0,2.0,3.0,4.552600000000002,62.25,20.0,12.0,14.0,2.0,0.0,24.0
236,1185,1,1.0,4.0,109.11780000000009,383.20965840799994,28.0,23.0,5.0,3.0,7.0,4.288320000000002,59.0,28.0,12.0,34.0,2.0,0.0,24.0
237,1190,1,1.0,1.0,81.65170000000005,251.167399672,19.0,18.0,1.0,3.0,1.0,4.693400000000004,12.03,19.0,12.0,18.0,0.0,0.0,24.0
238,1195,1,1.0,4.0,106.38870000000007,354.23072820000004,26.0,22.0,4.0,3.0,7.0,3.5692200000000023,33.73,26.0,12.0,32.0,0.0,0.0,24.0
239,1200,1,2.0,7.0,97.29890000000002,373.04808945200006,26.0,15.0,11.0,3.0,4.0,2.0776000000000003,145.92000000000002,26.0,12.0,24.0,8.0,0.0,24.0
240,1205,1,2.0,3.0,116.67340000000002,413.137339732,29.0,22.0,7.0,3.0,7.0,4.872000000000003,45.650000000000006,29.0,16.0,24.0,4.0,0.0,34.0
241,1210,1,0.0,3.0,44.289000000000016,176.058577496,13.0,9.0,4.0,2.0,0.0,-0.8024,48.42,13.0,10.0,4.0,2.0,0.0,22.0
242,1215,1,0.0,11.0,136.5537999999999,554.020220028,38.0,23.0,15.0,4.0,8.0,3.8449000000000026,178.11,38.0,12.0,40.0,18.0,0.0,24.0
243,1220,1,1.0,7.0,111.93520000000004,453.15990858000004,32.0,22.0,10.0,2.0,12.0,4.279600000000004,92.32000000000001,32.0,12.0,38.0,4.0,0.0,24.0
244,1225,1,1.0,5.0,163.3671999999996,554.325691204,41.0,34.0,7.0,4.0,12.0,7.4751200000000075,80.37,41.0,22.0,40.0,4.0,0.0,44.0
245,1230,1,2.0,7.0,177.05339999999953,615.287925792,44.0,34.0,10.0,4.0,13.0,7.574500000000008,105.68,44.0,23.0,44.0,4.0,0.0,46.0
246,1235,1,1.0,4.0,120.6777,494.0566901919999,32.0,23.0,9.0,4.0,5.0,1.7859000000000016,74.11,32.0,12.0,40.0,6.0,0.0,24.0
247,1240,1,2.0,4.0,129.226,451.15320615200005,34.0,27.0,7.0,5.0,5.0,4.157620000000002,91.63999999999999,34.0,21.0,24.0,8.0,0.0,44.0
248,1245,1,2.0,5.0,91.19430000000003,354.109482768,24.0,15.0,9.0,1.0,5.0,2.6587000000000005,113.69999999999999,24.0,6.0,28.0,8.0,0.0,12.0
249,1250,1,1.0,4.0,92.13470000000004,349.140196856,25.0,18.0,7.0,3.0,4.0,3.988000000000003,36.86,25.0,12.0,28.0,2.0,0.0,24.0
250,1255,1,3.0,2.0,62.32120000000003,230.163042564,16.0,11.0,5.0,0.0,7.0,1.585,78.43,16.0,0.0,26.0,4.0,0.0,0.0
251,1260,0,1.0,4.0,77.80170000000003,277.104896732,19.0,14.0,5.0,3.0,4.0,2.884900000000001,29.85,19.0,11.0,20.0,0.0,0.0,22.0
252,1265,0,1.0,6.0,90.34420000000001,324.12224037199996,24.0,17.0,7.0,3.0,3.0,2.4986800000000007,93.64,24.0,12.0,24.0,2.0,2.0,24.0
253,1270,1,1.0,5.0,106.6778,366.049669688,25.0,19.0,6.0,4.0,2.0,4.289700000000003,45.47,25.0,15.0,18.0,6.0,0.0,32.0
254,1275,0,1.0,4.0,133.08069999999998,489.145533928,35.0,27.0,8.0,4.0,4.0,4.384560000000003,86.78999999999999,35.0,18.0,32.0,8.0,0.0,36.0
255,1280,0,1.0,8.0,110.58110000000003,414.099790676,29.0,19.0,10.0,3.0,6.0,2.9696000000000007,116.36000000000001,29.0,16.0,22.0,6.0,0.0,34.0
256,1285,1,1.0,2.0,101.40880000000006,411.121291252,28.0,21.0,7.0,3.0,4.0,5.553220000000004,40.540000000000006,28.0,12.0,34.0,2.0,0.0,24.0
257,1290,1,1.0,6.0,114.12320000000004,442.1562429319999,31.0,23.0,8.0,4.0,8.0,0.442500000000001,83.34,31.0,11.0,40.0,6.0,0.0,22.0
258,1295,1,1.0,5.0,67.23670000000003,246.100442308,18.0,13.0,5.0,3.0,3.0,2.3267999999999995,56.52000000000001,18.0,11.0,18.0,0.0,0.0,22.0
259,1300,1,1.0,3.0,88.45870000000005,283.20484780000004,21.0,18.0,3.0,3.0,5.0,4.306300000000004,29.85,21.0,11.0,24.0,0.0,0.0,22.0
260,1305,1,2.0,2.0,108.46940000000001,398.058883112,27.0,21.0,6.0,3.0,5.0,5.175700000000003,58.2,27.0,18.0,18.0,4.0,0.0,36.0
261,1310,1,0.0,5.0,77.67900000000003,277.124883228,19.0,14.0,5.0,3.0,3.0,2.5205,37.61,19.0,9.0,20.0,2.0,0.0,20.0
262,1315,1,1.0,7.0,99.6717,385.040023304,26.0,17.0,9.0,4.0,5.0,3.5237000000000016,81.41000000000001,26.0,20.0,14.0,2.0,0.0,42.0
263,1320,1,1.0,4.0,127.29270000000002,583.9807672840001,30.0,22.0,8.0,3.0,7.0,5.332500000000005,67.87,30.0,12.0,34.0,6.0,0.0,24.0
264,1325,1,1.0,7.0,136.26869999999988,472.156911628,34.0,26.0,8.0,4.0,8.0,4.861900000000004,76.46000000000001,34.0,22.0,24.0,6.0,0.0,44.0
265,1330,1,1.0,4.0,115.70070000000004,435.09462442399996,28.0,23.0,5.0,4.0,6.0,5.120490000000004,42.94,28.0,21.0,16.0,2.0,0.0,44.0
266,1335,1,2.0,5.0,110.06210000000002,399.149538416,30.0,23.0,7.0,5.0,3.0,4.078400000000002,92.65,30.0,20.0,22.0,2.0,2.0,42.0
267,1340,1,0.0,8.0,146.9704999999998,543.13517314,39.0,30.0,9.0,5.0,9.0,5.599800000000005,103.12,39.0,21.0,34.0,8.0,0.0,44.0
268,1345,1,1.0,5.0,127.22770000000001,492.095365936,32.0,23.0,9.0,4.0,7.0,5.150100000000005,58.120000000000005,32.0,17.0,34.0,2.0,0.0,34.0
269,1350,1,2.0,3.0,130.3404,490.0350609480001,31.0,25.0,6.0,5.0,4.0,6.657100000000003,58.2,31.0,21.0,22.0,4.0,0.0,44.0
270,1355,1,3.0,7.0,155.4826999999998,623.0361831439999,40.0,28.0,12.0,4.0,9.0,4.394800000000003,134.27,40.0,18.0,38.0,12.0,0.0,36.0
271,1360,1,3.0,8.0,142.00109999999992,522.150780692,36.0,25.0,11.0,5.0,5.0,4.607340000000002,139.96,36.0,21.0,30.0,6.0,0.0,44.0
272,1365,1,1.0,5.0,102.00800000000002,387.0711334040001,26.0,18.0,8.0,4.0,4.0,3.3331000000000017,79.37,26.0,15.0,20.0,6.0,0.0,32.0
273,1370,1,0.0,6.0,41.02080000000001,205.984282256,13.0,4.0,9.0,1.0,2.0,0.7929199999999997,104.1,13.0,5.0,12.0,4.0,0.0,10.0
274,1375,0,2.0,8.0,104.54330000000002,413.0859144399999,30.0,19.0,11.0,3.0,7.0,2.3527000000000005,157.53000000000003,30.0,17.0,20.0,10.0,0.0,34.0
275,1380,1,1.0,3.0,103.23180000000006,393.08984889199996,26.0,20.0,6.0,3.0,5.0,4.8880000000000035,49.769999999999996,26.0,12.0,30.0,2.0,0.0,24.0
276,1385,1,1.0,8.0,124.4497,464.10420736000003,33.0,24.0,9.0,4.0,7.0,4.174120000000003,107.73,33.0,21.0,22.0,6.0,0.0,44.0
277,1390,1,0.0,5.0,128.45250000000004,447.252191916,33.0,27.0,6.0,4.0,9.0,5.887800000000007,68.46000000000001,33.0,17.0,36.0,2.0,0.0,34.0
278,1395,1,1.0,4.0,109.4492,445.08719598,31.0,22.0,9.0,4.0,5.0,5.6887000000000025,46.92,31.0,22.0,22.0,2.0,0.0,44.0
279,1400,1,1.0,6.0,138.6580999999999,488.1518262479999,35.0,26.0,9.0,4.0,5.0,4.7044600000000045,97.47999999999999,35.0,17.0,32.0,10.0,0.0,34.0
280,1405,1,0.0,6.0,122.36150000000004,484.0592770359999,33.0,24.0,9.0,4.0,6.0,4.423040000000002,85.68,33.0,17.0,30.0,8.0,0.0,34.0
281,1410,0,0.0,5.0,140.1789999999999,475.12758566,33.0,27.0,6.0,4.0,7.0,6.475460000000005,38.77,33.0,18.0,30.0,6.0,0.0,36.0
282,1415,1,2.0,4.0,123.76170000000003,448.15691162800005,32.0,24.0,8.0,4.0,7.0,3.527000000000002,95.16,32.0,21.0,20.0,6.0,0.0,44.0
283,1420,1,1.0,3.0,101.8707,382.042187492,24.0,16.0,8.0,3.0,2.0,3.1458000000000013,45.45,24.0,12.0,26.0,2.0,0.0,24.0
284,1425,1,0.0,5.0,134.90449999999998,479.22426291600004,34.0,27.0,7.0,4.0,11.0,4.459020000000004,57.00000000000001,34.0,16.0,38.0,4.0,0.0,32.0
285,1430,1,1.0,5.0,122.19470000000001,458.02586873200005,30.0,22.0,8.0,4.0,6.0,6.2962000000000025,60.45,30.0,21.0,20.0,2.0,0.0,44.0
286,1435,1,0.0,4.0,98.80900000000001,375.0428987,25.0,19.0,6.0,3.0,4.0,5.142840000000002,48.42,25.0,16.0,18.0,2.0,0.0,34.0
287,1440,1,1.0,3.0,103.17320000000001,367.097521116,26.0,21.0,5.0,3.0,6.0,5.179900000000004,47.56,26.0,18.0,18.0,2.0,0.0,36.0
288,1445,0,0.0,5.0,122.54450000000003,416.155849008,30.0,25.0,5.0,4.0,9.0,5.652700000000005,44.12,30.0,21.0,20.0,2.0,0.0,44.0
289,1450,1,2.0,3.0,110.73670000000003,412.125691752,29.0,22.0,7.0,3.0,6.0,4.173340000000003,75.27,29.0,18.0,20.0,6.0,0.0,36.0
290,1455,1,1.0,4.0,114.49870000000004,380.19223451600004,27.0,23.0,4.0,3.0,6.0,5.967000000000007,34.15,27.0,17.0,24.0,0.0,0.0,34.0
291,1460,1,0.0,4.0,140.32999999999984,501.18191943599993,36.0,29.0,7.0,5.0,8.0,6.115100000000005,58.690000000000005,36.0,22.0,32.0,4.0,0.0,44.0
292,1465,1,1.0,4.0,119.59970000000001,429.19211708009004,32.0,25.0,7.0,5.0,4.0,2.8313200000000007,79.05,32.0,17.0,30.0,8.0,0.0,34.0
293,1470,1,0.0,5.0,105.36690000000002,394.144118688,29.0,21.0,8.0,4.0,4.0,4.212700000000003,81.27,29.0,17.0,26.0,4.0,0.0,34.0
294,1475,1,1.0,4.0,91.99030000000005,377.087492588,27.0,19.0,8.0,3.0,5.0,4.897300000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
295,1480,1,1.0,4.0,92.11030000000005,377.0874925879999,27.0,19.0,8.0,3.0,4.0,4.815620000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
296,1485,1,0.0,4.0,125.03150000000004,464.1569918800001,33.0,26.0,7.0,5.0,6.0,4.674700000000004,49.85,33.0,17.0,36.0,4.0,0.0,34.0
297,1490,1,1.0,7.0,126.10270000000003,453.18346072400004,32.0,23.0,9.0,4.0,6.0,3.8887000000000027,79.82000000000001,32.0,17.0,34.0,2.0,0.0,34.0
298,1495,1,0.0,3.0,142.32849999999988,538.1289613319999,34.0,28.0,6.0,4.0,8.0,6.6257200000000065,40.620000000000005,34.0,17.0,36.0,4.0,0.0,34.0
299,1500,1,3.0,4.0,168.70709999999968,561.219846232,41.0,33.0,8.0,5.0,8.0,7.1242200000000055,99.23999999999998,41.0,28.0,26.0,6.0,0.0,58.0
300,1505,1,1.0,6.0,124.99410000000003,530.9749749279999,30.0,21.0,9.0,4.0,6.0,5.493600000000003,94.36,30.0,21.0,18.0,4.0,0.0,44.0
301,1510,1,0.0,6.0,121.94300000000003,447.14820102399995,33.0,26.0,7.0,4.0,8.0,5.156500000000005,66.35000000000001,33.0,18.0,30.0,6.0,0.0,36.0
302,1515,1,1.0,3.0,88.59070000000001,358.988276284,22.0,15.0,7.0,2.0,5.0,4.672900000000002,47.56,22.0,12.0,20.0,2.0,0.0,24.0
303,1520,1,1.0,4.0,95.0532,408.91750392800003,23.0,16.0,7.0,4.0,2.0,5.298200000000002,47.56,23.0,15.0,18.0,2.0,0.0,32.0
304,1525,1,1.0,4.0,134.3646999999999,431.19976242,33.0,29.0,4.0,5.0,7.0,7.158500000000005,39.08,33.0,29.0,16.0,0.0,0.0,58.0
305,1530,1,3.0,5.0,125.52550000000002,469.147155468,33.0,24.0,9.0,3.0,7.0,4.493040000000004,107.86,33.0,18.0,26.0,8.0,0.0,36.0
306,1535,0,1.0,3.0,99.34180000000006,383.05135520799996,24.0,18.0,6.0,3.0,4.0,5.391820000000004,40.540000000000006,24.0,11.0,28.0,2.0,0.0,22.0
307,1540,1,1.0,2.0,108.79170000000003,424.139862508,31.0,24.0,7.0,4.0,5.0,4.895400000000004,49.410000000000004,31.0,18.0,28.0,4.0,0.0,36.0
308,1545,1,1.0,7.0,142.83769999999984,527.1151063919999,38.0,28.0,10.0,5.0,6.0,3.3313000000000015,105.24999999999999,38.0,18.0,36.0,12.0,0.0,36.0
309,1550,1,1.0,5.0,120.2837,413.119797848,30.0,24.0,6.0,4.0,4.0,5.473380000000003,65.36,30.0,18.0,24.0,4.0,2.0,36.0
310,1555,1,1.0,5.0,103.35020000000003,358.142975816,27.0,21.0,6.0,4.0,3.0,3.5257000000000023,84.31,27.0,16.0,20.0,6.0,0.0,34.0
311,1560,1,2.0,6.0,124.66540000000005,491.160280668,34.0,23.0,11.0,3.0,8.0,4.8693000000000035,88.91,34.0,17.0,34.0,4.0,0.0,34.0
312,1565,1,1.0,2.0,131.9637,440.246378264,33.0,29.0,4.0,4.0,5.0,5.790940000000005,49.410000000000004,33.0,18.0,32.0,4.0,0.0,36.0
313,1570,1,2.0,5.0,106.37730000000002,402.10948276799996,28.0,19.0,9.0,2.0,7.0,3.1529000000000016,113.69999999999999,28.0,12.0,26.0,8.0,0.0,24.0
314,1575,1,2.0,6.0,146.38089999999983,532.187733088,38.0,29.0,9.0,3.0,11.0,5.094080000000004,112.81,38.0,18.0,36.0,6.0,2.0,36.0
315,1580,1,2.0,6.0,105.73440000000004,402.12494280399994,28.0,20.0,8.0,3.0,8.0,2.3371000000000004,85.89,28.0,12.0,32.0,4.0,0.0,24.0
316,1585,1,2.0,8.0,141.31439999999992,509.20967547199996,36.0,26.0,10.0,3.0,11.0,4.0161000000000024,107.37,36.0,17.0,36.0,6.0,0.0,34.0
317,1590,1,2.0,3.0,122.36540000000002,433.078238652,28.0,21.0,7.0,3.0,4.0,5.510100000000004,44.37,28.0,12.0,30.0,6.0,0.0,24.0
