,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
160,807,0,2.0,9.0,139.67639999999994,636.9695388320002,37.0,24.0,13.0,3.0,10.0,3.929700000000002,137.69,37.0,17.0,36.0,8.0,0.0,34.0
161,812,1,0.0,7.0,115.54630000000002,457.130756456,32.0,22.0,10.0,4.0,5.0,2.1345400000000003,110.01999999999998,32.0,15.0,30.0,8.0,0.0,32.0
162,817,1,1.0,3.0,88.23270000000005,309.136493468,23.0,19.0,4.0,4.0,3.0,3.1277000000000017,47.56,23.0,12.0,26.0,2.0,0.0,24.0
163,822,1,1.0,3.0,121.62969999999999,414.120212448,30.0,25.0,5.0,4.0,5.0,6.436920000000005,41.99,30.0,23.0,16.0,4.0,0.0,46.0
164,827,1,2.0,4.0,112.48589999999997,506.853057236,24.0,15.0,9.0,3.0,2.0,5.334500000000001,54.02,24.0,15.0,16.0,4.0,0.0,32.0
165,832,1,3.0,9.0,183.96629999999945,664.3182228759999,47.0,37.0,10.0,5.0,16.0,6.85060000000001,118.84000000000002,47.0,12.0,70.0,8.0,0.0,24.0
166,837,1,0.0,2.0,133.527,484.2701484,35.0,29.0,6.0,3.0,9.0,7.546400000000006,25.240000000000002,35.0,17.0,38.0,2.0,0.0,34.0
167,842,1,0.0,3.0,106.72900000000007,363.28857742400004,26.0,21.0,5.0,1.0,12.0,3.9711000000000034,45.550000000000004,26.0,5.0,38.0,4.0,0.0,10.0
168,847,1,1.0,6.0,116.68510000000005,431.216869028,31.0,21.0,10.0,2.0,11.0,2.8524000000000003,109.95000000000002,31.0,11.0,36.0,6.0,0.0,22.0
169,852,1,0.0,6.0,136.6487999999999,507.18279202799994,36.0,27.0,9.0,4.0,12.0,3.7364000000000024,92.95,36.0,21.0,28.0,6.0,0.0,44.0
170,857,1,1.0,5.0,98.47620000000005,359.14005462399996,25.0,19.0,6.0,3.0,7.0,3.8812000000000024,64.11,25.0,12.0,28.0,2.0,0.0,24.0
171,862,1,1.0,4.0,111.63000000000004,414.161328312,29.0,22.0,7.0,4.0,4.0,3.225500000000002,75.71,29.0,12.0,34.0,6.0,0.0,24.0
172,867,1,1.0,4.0,68.69080000000002,262.077598688,18.0,13.0,5.0,2.0,3.0,2.3171999999999997,73.97999999999999,18.0,6.0,22.0,2.0,2.0,12.0
173,872,1,2.0,4.0,149.73539999999974,535.154180464,37.0,28.0,9.0,4.0,8.0,6.901000000000006,79.26000000000002,37.0,23.0,30.0,4.0,0.0,46.0
174,877,1,1.0,4.0,149.78369999999978,500.31512652,37.0,31.0,6.0,4.0,11.0,6.693740000000007,67.23,37.0,17.0,42.0,4.0,0.0,34.0
175,882,1,2.0,4.0,121.70050000000005,418.24890368408995,31.0,26.0,5.0,6.0,4.0,1.744899999999999,51.6,31.0,15.0,38.0,2.0,0.0,32.0
176,887,1,0.0,3.0,118.26900000000002,447.047005536,29.0,24.0,5.0,4.0,3.0,5.479500000000005,46.61,29.0,16.0,22.0,8.0,0.0,34.0
177,892,1,1.0,4.0,134.47769999999997,511.1470539199999,33.0,26.0,7.0,3.0,8.0,5.483520000000006,75.17,33.0,17.0,30.0,6.0,0.0,34.0
178,897,1,1.0,3.0,101.13570000000004,393.121959948,27.0,20.0,7.0,4.0,3.0,6.418100000000004,29.330000000000002,27.0,15.0,28.0,0.0,0.0,32.0
179,902,1,2.0,4.0,111.88240000000006,393.20524172399996,29.0,23.0,6.0,4.0,7.0,3.571900000000002,70.67,29.0,12.0,36.0,4.0,0.0,24.0
180,907,1,0.0,4.0,94.67900000000002,327.038770656,22.0,17.0,5.0,3.0,3.0,4.550020000000003,33.45,22.0,11.0,18.0,8.0,0.0,22.0
181,912,1,2.0,7.0,177.92039999999955,617.238198728,43.0,34.0,9.0,4.0,17.0,9.001500000000002,97.38999999999999,43.0,21.0,42.0,6.0,0.0,44.0
182,917,1,1.0,5.0,74.93320000000001,295.02493216,19.0,12.0,7.0,2.0,4.0,3.555200000000001,54.88,19.0,11.0,14.0,4.0,0.0,22.0
183,922,1,1.0,8.0,178.58799999999965,702.0873386880002,46.0,32.0,14.0,6.0,8.0,6.278600000000005,118.14000000000003,46.0,22.0,48.0,8.0,0.0,46.0
184,927,1,1.0,5.0,111.28940000000001,373.179026976,28.0,23.0,5.0,3.0,5.0,4.973700000000003,81.16,28.0,18.0,22.0,0.0,2.0,36.0
185,932,1,1.0,6.0,115.52160000000002,416.10083623199995,31.0,23.0,8.0,4.0,5.0,4.629100000000003,111.68,31.0,22.0,16.0,6.0,0.0,46.0
186,937,1,0.0,6.0,113.54400000000003,412.09468823199995,31.0,25.0,6.0,5.0,5.0,5.276800000000004,74.97,31.0,21.0,20.0,6.0,0.0,44.0
187,942,0,1.0,5.0,80.13370000000002,324.102253876,24.0,17.0,7.0,5.0,1.0,2.688830000000001,102.25,24.0,6.0,34.0,4.0,4.0,12.0
188,947,1,1.0,5.0,122.7122,477.041374476,31.0,22.0,9.0,3.0,8.0,5.783400000000003,72.81,31.0,18.0,26.0,4.0,0.0,36.0
189,952,1,1.0,6.0,127.9732,474.15910005600006,35.0,27.0,8.0,4.0,7.0,5.202240000000004,98.35000000000001,35.0,21.0,26.0,6.0,0.0,44.0
190,957,1,3.0,4.0,105.61120000000003,379.153206152,28.0,21.0,7.0,3.0,4.0,2.848860000000001,98.74000000000001,28.0,12.0,28.0,8.0,0.0,24.0
191,962,1,1.0,5.0,79.55170000000003,286.088832068,20.0,14.0,6.0,2.0,5.0,2.1091,67.24000000000001,20.0,12.0,14.0,4.0,0.0,24.0
192,967,1,0.0,3.0,107.93800000000003,389.094934272,26.0,21.0,5.0,2.0,7.0,6.633580000000006,42.25,26.0,12.0,26.0,2.0,2.0,24.0
193,972,1,1.0,3.0,88.58870000000003,307.0666996560001,22.0,18.0,4.0,3.0,4.0,4.231400000000002,46.17,22.0,17.0,10.0,4.0,0.0,34.0
194,977,1,0.0,5.0,72.96400000000003,277.08849772,19.0,13.0,6.0,2.0,5.0,1.8406999999999998,59.230000000000004,19.0,11.0,16.0,2.0,0.0,22.0
195,982,1,1.0,7.0,134.58649999999994,559.041268524,35.0,24.0,11.0,4.0,9.0,3.922100000000002,106.53,35.0,18.0,32.0,8.0,0.0,36.0
196,987,1,0.0,5.0,123.84400000000001,435.11721100399996,30.0,24.0,6.0,4.0,8.0,6.321200000000005,39.94,30.0,23.0,20.0,0.0,0.0,46.0
197,992,1,2.0,5.0,121.2442,466.09001027599993,30.0,20.0,10.0,3.0,9.0,3.447400000000002,95.16,30.0,15.0,26.0,6.0,0.0,32.0
198,997,1,2.0,8.0,225.70459999999917,784.4087521319999,58.0,49.0,9.0,8.0,18.0,9.334299999999999,110.05000000000001,58.0,22.0,76.0,8.0,0.0,46.0
199,1002,1,1.0,4.0,108.46220000000004,426.0579045680001,27.0,21.0,6.0,3.0,6.0,4.347300000000003,68.28999999999999,27.0,16.0,20.0,4.0,0.0,34.0
200,1007,1,0.0,4.0,151.35599999999974,567.209654176,37.0,30.0,7.0,3.0,14.0,5.991200000000006,54.78,37.0,17.0,40.0,4.0,0.0,34.0
201,1012,0,0.0,9.0,139.30249999999984,508.17151613600004,35.0,25.0,10.0,4.0,11.0,5.348900000000005,86.03,35.0,22.0,30.0,2.0,0.0,44.0
202,1017,1,0.0,4.0,139.19099999999992,461.1990937239999,35.0,31.0,4.0,5.0,5.0,6.785900000000007,56.26,35.0,22.0,26.0,6.0,0.0,46.0
203,1022,1,1.0,5.0,133.85169999999994,495.08196836800005,34.0,25.0,9.0,4.0,6.0,5.730400000000004,71.0,34.0,18.0,30.0,8.0,0.0,36.0
204,1027,1,1.0,6.0,122.79230000000004,462.070799056,32.0,24.0,8.0,6.0,5.0,4.5983000000000045,87.57000000000001,32.0,15.0,34.0,8.0,0.0,32.0
205,1032,1,0.0,11.0,137.0604999999999,539.1297109,37.0,25.0,12.0,6.0,7.0,4.263800000000004,104.74000000000001,37.0,21.0,40.0,2.0,0.0,42.0
206,1037,1,0.0,5.0,98.94390000000007,355.15320615199994,26.0,19.0,7.0,3.0,4.0,2.874220000000001,75.92,26.0,12.0,28.0,4.0,0.0,24.0
207,1042,1,2.0,4.0,123.41190000000002,437.042331812,29.0,22.0,7.0,4.0,4.0,5.421200000000003,54.02,29.0,21.0,16.0,4.0,0.0,44.0
208,1047,1,0.0,6.0,151.97499999999965,505.19363148400004,37.0,30.0,7.0,6.0,4.0,5.640220000000005,53.73,37.0,23.0,32.0,6.0,0.0,46.0
209,1052,1,1.0,6.0,93.43020000000001,357.058340464,25.0,17.0,8.0,3.0,4.0,2.5978000000000003,80.12,25.0,12.0,22.0,8.0,0.0,24.0
210,1057,1,0.0,3.0,106.96600000000008,372.26644501199996,27.0,24.0,3.0,4.0,4.0,5.801300000000007,35.53,27.0,0.0,54.0,6.0,0.0,0.0
211,1062,1,0.0,5.0,95.44050000000006,358.178023932,26.0,21.0,5.0,5.0,6.0,3.6461000000000023,61.83,26.0,6.0,42.0,4.0,0.0,12.0
212,1067,1,0.0,3.0,123.37930000000003,474.05716886,31.0,23.0,8.0,4.0,4.0,5.017000000000004,57.690000000000005,31.0,18.0,26.0,6.0,0.0,36.0
213,1072,1,1.0,3.0,82.16580000000005,302.18819469199997,22.0,19.0,3.0,5.0,0.0,2.868000000000001,46.53,22.0,0.0,48.0,4.0,0.0,0.0
214,1077,1,1.0,7.0,101.85740000000001,383.082743644,27.0,20.0,7.0,4.0,3.0,3.4206200000000013,91.76,27.0,15.0,22.0,6.0,0.0,32.0
215,1082,1,0.0,3.0,78.49500000000002,349.986631448,21.0,15.0,6.0,2.0,4.0,4.509680000000001,45.91,21.0,12.0,16.0,2.0,2.0,24.0
216,1087,1,0.0,3.0,125.12700000000008,419.35117768000003,30.0,25.0,5.0,1.0,15.0,5.387400000000006,45.550000000000004,30.0,5.0,46.0,4.0,0.0,10.0
217,1092,1,1.0,3.0,136.74069999999995,449.304227488,33.0,28.0,5.0,3.0,11.0,5.575420000000006,52.650000000000006,33.0,12.0,42.0,4.0,0.0,24.0
218,1097,1,3.0,3.0,120.95210000000003,413.173941596,31.0,25.0,6.0,4.0,7.0,4.215200000000003,83.22,31.0,21.0,20.0,4.0,0.0,44.0
219,1102,1,0.0,5.0,118.78200000000005,449.10300042,32.0,25.0,7.0,4.0,8.0,4.169500000000004,72.91,32.0,18.0,28.0,6.0,0.0,36.0
220,1107,1,1.0,4.0,131.5872,483.11164695599996,33.0,25.0,8.0,4.0,6.0,4.9733000000000045,61.88,33.0,18.0,32.0,4.0,0.0,36.0
221,1112,1,2.0,6.0,90.34650000000003,370.0801007879999,27.0,18.0,9.0,3.0,6.0,1.405,126.15000000000002,27.0,11.0,26.0,10.0,0.0,22.0
222,1117,0,2.0,6.0,146.7128999999998,524.194736616,39.0,31.0,8.0,4.0,11.0,4.775300000000004,102.96000000000001,39.0,24.0,30.0,6.0,0.0,48.0
223,1122,1,1.0,7.0,113.5571,453.01622234800004,29.0,18.0,11.0,3.0,7.0,5.230400000000003,95.10999999999999,29.0,15.0,24.0,6.0,0.0,32.0
224,1127,1,1.0,4.0,57.79670000000002,241.10625596,17.0,10.0,7.0,1.0,5.0,-0.676699999999999,86.79,17.0,0.0,26.0,8.0,0.0,0.0
225,1132,1,0.0,6.0,91.06230000000004,365.093308328,25.0,17.0,8.0,3.0,4.0,1.5435199999999998,93.88999999999999,25.0,9.0,26.0,8.0,0.0,20.0
226,1137,1,2.0,8.0,116.85100000000001,421.175004216,31.0,22.0,9.0,4.0,4.0,1.7775999999999992,108.53000000000002,31.0,16.0,28.0,6.0,0.0,34.0
227,1142,1,3.0,8.0,112.91310000000001,442.12369691600003,32.0,19.0,13.0,2.0,9.0,1.6652999999999998,199.93,32.0,12.0,30.0,12.0,0.0,24.0
228,1147,1,1.0,6.0,145.8536999999998,514.2580055679999,38.0,30.0,8.0,4.0,10.0,5.255320000000005,89.60000000000001,38.0,22.0,34.0,4.0,0.0,44.0
229,1152,1,1.0,4.0,80.70070000000001,341.02682397999996,22.0,14.0,8.0,3.0,4.0,4.844300000000001,41.57,22.0,16.0,16.0,0.0,0.0,32.0
230,1157,1,1.0,4.0,116.54870000000001,402.10381343600005,29.0,23.0,6.0,4.0,4.0,4.525200000000003,67.76,29.0,16.0,22.0,8.0,0.0,34.0
231,1162,1,2.0,7.0,119.69170000000003,494.10268313599994,33.0,21.0,12.0,4.0,5.0,0.8787000000000011,117.28,33.0,12.0,40.0,8.0,0.0,24.0
232,1167,1,1.0,3.0,83.27080000000004,338.10850039999997,23.0,18.0,5.0,5.0,3.0,3.853600000000003,46.53,23.0,6.0,38.0,2.0,0.0,12.0
233,1172,1,1.0,8.0,98.67370000000001,435.9299442480001,25.0,15.0,10.0,4.0,5.0,4.432600000000002,94.05,25.0,19.0,14.0,2.0,0.0,40.0
234,1177,1,0.0,5.0,68.01500000000003,266.072513308,18.0,12.0,6.0,3.0,3.0,1.2994999999999997,58.970000000000006,18.0,0.0,32.0,8.0,0.0,0.0
235,1182,1,0.0,10.0,211.74359999999945,932.2559549920004,63.0,41.0,22.0,8.0,10.0,5.1642000000000055,167.97999999999996,63.0,12.0,100.0,16.0,0.0,24.0
236,1187,1,0.0,5.0,118.41250000000005,423.17806167199996,30.0,24.0,6.0,4.0,7.0,6.126800000000006,47.78,30.0,17.0,30.0,2.0,0.0,34.0
237,1192,1,0.0,4.0,81.66700000000006,296.221226136,21.0,15.0,6.0,2.0,4.0,0.04590000000000205,47.1,21.0,0.0,40.0,4.0,0.0,0.0
238,1197,1,1.0,4.0,88.27770000000007,297.184112356,22.0,18.0,4.0,3.0,5.0,2.2571000000000003,37.39,22.0,12.0,24.0,0.0,0.0,24.0
239,1202,1,3.0,3.0,86.7228,282.093917448,20.0,15.0,5.0,3.0,1.0,2.0955,62.44,20.0,12.0,16.0,4.0,0.0,24.0
240,1207,1,1.0,5.0,128.89900000000003,514.109598356,33.0,23.0,10.0,2.0,10.0,4.5217000000000045,92.78000000000002,33.0,12.0,36.0,8.0,0.0,24.0
241,1212,1,2.0,7.0,108.27800000000003,474.107242052,32.0,20.0,12.0,3.0,6.0,3.2200000000000015,97.33000000000003,32.0,11.0,42.0,4.0,0.0,22.0
242,1217,1,3.0,7.0,119.20209999999999,423.14774391200007,30.0,20.0,10.0,3.0,7.0,2.9409,111.61000000000001,30.0,17.0,24.0,6.0,0.0,34.0
243,1222,1,2.0,4.0,106.008,406.999509664,26.0,18.0,8.0,3.0,4.0,5.729300000000003,74.58,26.0,16.0,18.0,4.0,0.0,34.0
244,1227,1,2.0,5.0,151.48839999999976,619.201809044,44.0,30.0,14.0,4.0,8.0,7.466500000000004,88.49000000000001,44.0,23.0,44.0,4.0,0.0,46.0
245,1232,1,2.0,8.0,155.4273999999997,561.2045900919999,40.0,29.0,11.0,4.0,12.0,5.336300000000005,114.91,40.0,23.0,36.0,4.0,0.0,46.0
246,1237,1,1.0,3.0,93.14220000000002,323.097999784,23.0,19.0,4.0,3.0,4.0,5.299940000000004,42.24,23.0,17.0,14.0,2.0,0.0,34.0
247,1242,1,2.0,5.0,136.90539999999987,597.02778056,37.0,25.0,12.0,3.0,9.0,6.187800000000004,89.02,37.0,18.0,36.0,6.0,0.0,36.0
248,1247,1,0.0,0.0,89.55180000000001,470.13012200054,22.0,15.0,7.0,0.0,6.0,1.5183,128.4,22.0,0.0,24.0,12.0,0.0,0.0
249,1252,1,0.0,8.0,137.9149999999999,471.227039788,35.0,27.0,8.0,5.0,8.0,5.189520000000005,84.06,35.0,23.0,24.0,2.0,0.0,52.0
250,1257,1,1.0,6.0,109.99870000000001,408.09891808400005,29.0,21.0,8.0,3.0,5.0,3.4917000000000025,96.49000000000001,29.0,16.0,20.0,6.0,2.0,34.0
251,1262,0,4.0,6.0,118.70360000000005,444.175732488,32.0,20.0,12.0,2.0,11.0,4.006600000000002,168.54,32.0,12.0,34.0,8.0,0.0,24.0
252,1267,0,1.0,5.0,85.33260000000004,316.105921612,23.0,16.0,7.0,2.0,5.0,3.172720000000001,90.7,23.0,12.0,20.0,4.0,0.0,24.0
253,1272,1,1.0,5.0,126.5207,466.04218749200004,31.0,23.0,8.0,4.0,5.0,6.0780800000000035,70.71000000000001,31.0,20.0,20.0,4.0,2.0,42.0
254,1277,0,1.0,3.0,121.19850000000004,438.19771381999993,31.0,25.0,6.0,6.0,6.0,4.275320000000003,66.48,31.0,12.0,40.0,6.0,0.0,24.0
255,1282,0,0.0,10.0,177.17799999999943,648.387347992,46.0,36.0,10.0,3.0,0.0,5.610200000000005,92.30000000000003,46.0,12.0,72.0,0.0,0.0,24.0
256,1287,1,1.0,4.0,99.83780000000006,352.1245488799999,25.0,20.0,5.0,4.0,4.0,4.182300000000002,53.43000000000001,25.0,15.0,22.0,2.0,0.0,32.0
257,1292,1,0.0,5.0,131.5673,477.160993964,34.0,27.0,7.0,4.0,9.0,4.954800000000005,72.91000000000001,34.0,18.0,30.0,8.0,0.0,36.0
258,1297,1,2.0,4.0,90.74540000000003,310.179361324,23.0,18.0,5.0,4.0,3.0,2.1174999999999993,61.02,23.0,12.0,26.0,2.0,0.0,24.0
259,1302,1,2.0,7.0,125.13310000000001,501.1005992,35.0,23.0,12.0,3.0,8.0,3.947040000000003,144.71,35.0,18.0,28.0,10.0,0.0,36.0
260,1307,1,0.0,3.0,137.13549999999992,463.22597716800004,35.0,30.0,5.0,6.0,3.0,5.005320000000005,45.550000000000004,35.0,21.0,32.0,4.0,0.0,44.0
261,1312,1,1.0,3.0,87.11470000000003,296.098334132,21.0,17.0,4.0,3.0,3.0,3.5370000000000026,41.46,21.0,12.0,18.0,4.0,0.0,24.0
262,1317,1,1.0,4.0,91.68370000000003,449.959366652,26.0,16.0,10.0,2.0,5.0,4.240700000000002,68.29,26.0,12.0,26.0,4.0,0.0,24.0
263,1322,1,1.0,3.0,92.10370000000003,394.99238312,23.0,17.0,6.0,2.0,6.0,3.5046000000000017,55.4,23.0,12.0,20.0,4.0,0.0,24.0
264,1327,1,1.0,4.0,145.32969999999983,506.31445782399993,37.0,31.0,6.0,3.0,9.0,3.0859200000000016,74.11,37.0,12.0,48.0,6.0,0.0,24.0
265,1332,1,1.0,7.0,115.2667,421.109627088,30.0,22.0,8.0,3.0,6.0,4.010620000000002,101.31,30.0,15.0,24.0,6.0,2.0,32.0
266,1337,1,1.0,8.0,123.20910000000005,455.16272527999996,32.0,22.0,10.0,3.0,10.0,3.9464200000000025,112.18,32.0,17.0,30.0,4.0,0.0,34.0
267,1342,1,1.0,6.0,130.3427,469.170309196,32.0,24.0,8.0,4.0,10.0,4.000900000000004,61.36000000000001,32.0,17.0,34.0,2.0,0.0,34.0
268,1347,1,1.0,3.0,106.26020000000007,355.214743788,26.0,22.0,4.0,2.0,11.0,5.686800000000005,47.56,26.0,12.0,28.0,2.0,0.0,24.0
269,1352,1,2.0,2.0,84.13110000000002,285.0935831,20.0,15.0,5.0,2.0,4.0,2.3982,59.64,20.0,12.0,14.0,4.0,0.0,24.0
270,1357,1,2.0,3.0,87.60390000000004,323.08591087599996,21.0,15.0,6.0,4.0,2.0,2.038499999999999,44.37,21.0,6.0,30.0,4.0,0.0,12.0
271,1362,1,0.0,4.0,92.75200000000001,390.96108299199994,23.0,17.0,6.0,3.0,3.0,4.455600000000003,47.89,23.0,12.0,20.0,6.0,0.0,24.0
272,1367,1,1.0,6.0,98.89820000000002,369.0516335439999,26.0,18.0,8.0,3.0,5.0,4.862800000000004,101.76,26.0,17.0,16.0,6.0,0.0,34.0
273,1372,1,2.0,6.0,127.69140000000003,505.1212330959999,32.0,23.0,9.0,2.0,12.0,4.514200000000002,98.25,32.0,12.0,36.0,6.0,0.0,24.0
274,1377,0,0.0,4.0,97.68800000000003,328.070405132,22.0,17.0,5.0,3.0,4.0,4.0484000000000036,25.240000000000002,22.0,9.0,20.0,8.0,0.0,20.0
275,1382,1,1.0,4.0,99.72180000000007,373.1689364679999,27.0,21.0,6.0,3.0,6.0,3.728900000000001,59.0,27.0,12.0,32.0,2.0,0.0,24.0
276,1387,1,1.0,8.0,103.47310000000002,400.08414061199994,28.0,18.0,10.0,3.0,7.0,3.6926200000000025,120.39000000000001,28.0,17.0,22.0,4.0,0.0,34.0
277,1392,1,0.0,5.0,164.4224999999996,619.265791292,45.0,35.0,10.0,5.0,7.0,6.329420000000008,70.16,45.0,18.0,54.0,8.0,0.0,36.0
278,1397,1,2.0,4.0,104.71840000000005,376.156911628,26.0,18.0,8.0,2.0,4.0,2.4782,73.91,26.0,6.0,34.0,8.0,0.0,12.0
279,1402,1,2.0,4.0,97.77340000000002,339.158291532,25.0,19.0,6.0,2.0,7.0,2.8726200000000013,79.78999999999999,25.0,12.0,22.0,6.0,0.0,24.0
280,1407,1,1.0,4.0,119.58820000000003,433.1080858,31.0,25.0,6.0,4.0,7.0,5.675920000000004,68.39,31.0,21.0,20.0,4.0,0.0,44.0
281,1412,0,0.0,6.0,156.14199999999965,553.114828056,37.0,29.0,8.0,4.0,11.0,7.554800000000007,48.0,37.0,18.0,38.0,6.0,0.0,36.0
282,1417,1,1.0,6.0,76.83790000000003,315.088891644,21.0,12.0,9.0,2.0,5.0,1.0475,101.78,21.0,6.0,26.0,6.0,0.0,12.0
283,1422,1,2.0,3.0,131.10789999999997,426.140198944,31.0,26.0,5.0,4.0,4.0,6.484740000000004,50.36,31.0,22.0,18.0,4.0,0.0,46.0
284,1427,1,0.0,5.0,161.59499999999966,570.309372444,42.0,35.0,7.0,7.0,11.0,5.711720000000006,80.06,42.0,16.0,54.0,6.0,0.0,34.0
285,1432,1,0.0,7.0,151.6194999999997,570.078298228,38.0,28.0,10.0,4.0,8.0,6.991500000000006,77.43,38.0,18.0,38.0,8.0,0.0,36.0
286,1437,1,2.0,3.0,126.33790000000002,470.976666044,30.0,22.0,8.0,5.0,3.0,7.657100000000002,57.78,30.0,24.0,14.0,2.0,0.0,52.0
287,1442,1,0.0,8.0,134.6889999999999,491.0908232920001,33.0,24.0,9.0,6.0,5.0,5.767600000000004,62.86,33.0,19.0,30.0,6.0,0.0,40.0
288,1447,0,0.0,8.0,117.68880000000004,462.1175489159999,34.0,23.0,11.0,5.0,7.0,3.2230000000000016,145.25,34.0,12.0,40.0,12.0,0.0,24.0
289,1452,1,1.0,6.0,114.70070000000004,393.20524172399996,29.0,23.0,6.0,4.0,6.0,4.703400000000004,57.540000000000006,29.0,17.0,30.0,0.0,0.0,34.0
290,1457,1,1.0,3.0,126.20570000000002,460.07864001200005,30.0,25.0,5.0,4.0,6.0,5.847000000000004,50.69,30.0,20.0,18.0,4.0,0.0,44.0
291,1462,1,1.0,3.0,96.17720000000006,337.15904048,25.0,20.0,5.0,3.0,5.0,4.206700000000003,46.92,25.0,17.0,18.0,2.0,0.0,34.0
292,1467,1,1.0,4.0,126.54670000000003,445.22341720809004,33.0,26.0,7.0,4.0,6.0,3.0254400000000015,79.05,33.0,17.0,30.0,8.0,0.0,34.0
293,1472,1,0.0,3.0,101.26150000000003,353.12948994,25.0,20.0,5.0,3.0,5.0,4.674700000000004,38.13,25.0,17.0,18.0,2.0,0.0,34.0
294,1477,1,1.0,4.0,91.99030000000005,377.087492588,27.0,19.0,8.0,3.0,5.0,4.897300000000003,68.65,27.0,16.0,22.0,2.0,0.0,34.0
295,1482,1,1.0,4.0,87.33130000000006,381.062420712,27.0,18.0,9.0,3.0,4.0,4.646300000000002,68.65,27.0,16.0,22.0,2.0,0.0,34.0
296,1487,1,1.0,4.0,96.96270000000004,341.13619686,24.0,19.0,5.0,3.0,7.0,4.701200000000004,37.81,24.0,17.0,18.0,0.0,0.0,34.0
297,1492,1,1.0,6.0,137.14569999999992,475.24058167600003,34.0,27.0,7.0,5.0,7.0,4.186920000000003,61.36000000000001,34.0,17.0,40.0,2.0,0.0,34.0
298,1497,1,1.0,4.0,90.26220000000002,323.115758024,24.0,19.0,5.0,3.0,6.0,3.281220000000001,68.39,24.0,15.0,16.0,4.0,0.0,32.0
299,1502,1,1.0,5.0,111.4512,486.90474632400003,27.0,18.0,9.0,3.0,5.0,5.774700000000002,64.63,27.0,15.0,22.0,4.0,0.0,32.0
300,1507,1,1.0,4.0,148.77869999999976,524.069447796,37.0,30.0,7.0,6.0,5.0,8.866699999999998,68.27000000000001,37.0,30.0,16.0,4.0,0.0,64.0
301,1512,1,0.0,6.0,104.332,397.08293367199997,28.0,20.0,8.0,4.0,3.0,2.5556200000000002,79.28000000000002,28.0,12.0,30.0,8.0,0.0,24.0
302,1517,1,1.0,3.0,80.80080000000004,270.173213324,20.0,17.0,3.0,4.0,1.0,2.5710000000000006,28.4,20.0,9.0,26.0,0.0,0.0,20.0
303,1522,1,1.0,2.0,51.82380000000002,197.10519334,14.0,10.0,4.0,1.0,2.0,1.0298,57.61,14.0,0.0,22.0,6.0,0.0,0.0
304,1527,1,1.0,7.0,136.30469999999994,494.18754306,35.0,27.0,8.0,4.0,7.0,5.408220000000005,94.58999999999999,35.0,15.0,38.0,6.0,0.0,32.0
305,1532,1,2.0,5.0,134.47339999999986,483.01459284000003,31.0,22.0,9.0,4.0,5.0,8.3412,61.67,31.0,23.0,18.0,4.0,0.0,46.0
306,1537,0,1.0,2.0,88.51830000000004,345.097663348,25.0,19.0,6.0,3.0,3.0,5.181200000000002,50.19,25.0,16.0,18.0,2.0,0.0,34.0
307,1542,1,0.0,10.0,131.69299999999998,476.163059628,34.0,24.0,10.0,5.0,7.0,2.5718000000000005,96.19,34.0,24.0,18.0,6.0,0.0,52.0
308,1547,1,0.0,7.0,130.21099999999998,491.1315054039999,35.0,26.0,9.0,5.0,4.0,2.674100000000001,80.97,35.0,17.0,32.0,12.0,0.0,34.0
309,1552,1,0.0,6.0,94.25800000000005,345.16233135600004,24.0,17.0,7.0,3.0,5.0,2.8539200000000013,63.910000000000004,24.0,11.0,28.0,2.0,0.0,22.0
310,1557,1,1.0,7.0,123.00460000000004,451.12019177199994,32.0,23.0,9.0,3.0,8.0,4.835520000000005,103.06,32.0,18.0,26.0,6.0,0.0,36.0
311,1562,1,1.0,6.0,96.7767,373.08964059199997,26.0,18.0,8.0,3.0,6.0,3.9235200000000026,77.25,26.0,17.0,20.0,2.0,0.0,34.0
312,1567,1,2.0,2.0,91.55440000000002,367.999424388,21.0,15.0,6.0,2.0,4.0,4.795800000000002,33.29,21.0,12.0,18.0,2.0,0.0,24.0
313,1572,1,2.0,4.0,150.4678999999998,552.149509684,38.0,29.0,9.0,4.0,8.0,6.348620000000004,75.49000000000001,38.0,21.0,32.0,6.0,0.0,44.0
314,1577,1,0.0,8.0,133.78049999999996,487.1631021399999,36.0,28.0,8.0,4.0,9.0,5.0563000000000065,92.65000000000002,36.0,18.0,34.0,8.0,0.0,36.0
315,1582,1,2.0,2.0,50.768100000000025,166.146998576,12.0,10.0,2.0,2.0,4.0,0.7469000000000001,38.05,12.0,0.0,24.0,2.0,0.0,0.0
316,1587,1,2.0,6.0,137.46289999999993,499.18087388,34.0,25.0,9.0,3.0,9.0,5.4261400000000055,88.91,34.0,17.0,34.0,4.0,0.0,34.0
317,1592,1,3.0,5.0,89.28300000000004,350.09364267599994,24.0,16.0,8.0,2.0,8.0,0.9746999999999995,104.73,24.0,12.0,20.0,6.0,0.0,24.0
318,1597,1,0.0,6.0,121.0544,485.05452600399997,33.0,23.0,10.0,5.0,6.0,4.6216000000000035,102.11,33.0,12.0,40.0,10.0,0.0,24.0
319,1602,1,1.0,7.0,125.56410000000008,474.15393442399994,35.0,25.0,10.0,5.0,7.0,3.061720000000001,131.21,35.0,12.0,42.0,12.0,0.0,24.0
